#{"t_start": 1789400985.8509417, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
-223.627989,234,0.961525,-223.62798862189013,0.0,-223.62798862189013
-269.5138,380,1.235445,-269.51380039947435,0.0,-269.51380039947435
105.248714,95,1.305127,105.24871432117298,0.0,105.24871432117298
57.075246,69,1.357913,57.075245674288354,0.0,57.075245674288354
-265.744611,271,1.55488,-265.74461124562566,0.0,-265.74461124562566
-334.271383,227,1.718405,-334.2713828817868,0.0,-334.2713828817868
-325.296652,255,1.900547,-325.29665208729875,0.0,-325.29665208729875
-216.253982,185,2.050004,-216.25398210219825,0.0,-216.25398210219825
151.802213,318,2.279833,151.8022127301955,0.0,151.8022127301955
57.068116,487,3.209562,57.06811560611294,0.0,57.06811560611294
88.074577,104,3.285735,88.07457743575279,0.0,88.07457743575279
121.618462,600,3.722667,121.61846248563215,0.0,121.61846248563215
348.629977,196,3.861584,348.6299770625385,0.0,348.6299770625385
-15.814846,191,3.997587,-15.814846017238139,0.0,-15.814846017238139
82.106331,66,4.047606,82.10633134423199,0.0,82.10633134423199
397.648444,168,4.168464,397.64844388960995,0.0,397.64844388960995
144.133674,125,4.259022,144.13367399264266,0.0,144.13367399264266
397.463033,368,5.078577,397.4630329135896,0.0,397.4630329135896
78.142867,102,5.150934,78.14286676463735,0.0,78.14286676463735
538.137536,600,5.582199,538.137536126115,0.0,538.137536126115
-50.443408,28,5.603196,-50.44340838887304,0.0,-50.44340838887304
33.703063,108,5.682329,33.70306294036948,0.0,33.70306294036948
425.848975,600,6.112983,425.8489751688004,0.0,425.8489751688004
154.099826,161,6.229993,154.09982646965818,0.0,154.09982646965818
143.109453,111,6.311226,143.10945255061466,0.0,143.10945255061466
59.258791,116,6.954768,59.258791063327166,0.0,59.258791063327166
203.873035,508,7.31816,203.87303535713215,0.0,203.87303535713215
549.822766,600,7.750928,549.822765857465,0.0,549.822765857465
978.738168,342,7.999587,978.7381682097472,0.0,978.7381682097472
