#{"t_start": 1789401906.061378, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
975.244053,148,117.86876,975.2440529532439,0.0,975.2440529532439
106.613233,47,117.90056,106.6132330946281,0.0,106.6132330946281
968.311498,153,118.010811,968.3114983635762,0.0,968.3114983635762
178.581745,69,118.060821,178.58174524780443,0.0,178.58174524780443
972.605157,160,118.174212,972.6051570087224,0.0,972.6051570087224
930.386601,146,118.279923,930.3866013009675,0.0,930.3866013009675
965.852065,154,118.388641,965.852064941665,0.0,965.852064941665
1014.057504,160,121.820662,1014.0575038928841,0.0,1014.0575038928841
128.050297,59,121.863528,128.05029695725366,0.0,128.05029695725366
137.102495,59,122.467982,137.10249462200363,0.0,137.10249462200363
416.443546,105,122.545229,416.4435455046435,0.0,416.4435455046435
230.994411,79,122.602356,230.99441115791387,0.0,230.99441115791387
989.396595,154,122.71239,989.3965945470791,0.0,989.3965945470791
373.188128,105,122.790818,373.1881280921085,0.0,373.1881280921085
965.549489,148,122.899081,965.5494887988419,0.0,965.5494887988419
914.867911,145,123.006613,914.8679108182521,0.0,914.8679108182521
126.901718,53,123.045978,126.90171776450916,0.0,126.90171776450916
-4.58208,27,123.067116,-4.58208037789187,0.0,-4.58208037789187
947.252706,157,123.180521,947.252705761143,0.0,947.252705761143
942.677455,147,123.287999,942.6774553693322,0.0,942.6774553693322
1001.598648,159,123.402686,1001.5986479793401,0.0,1001.5986479793401
185.771293,70,123.452844,185.77129293619757,0.0,185.77129293619757
200.427413,79,123.51002,200.42741302159718,0.0,200.42741302159718
982.692509,161,123.626037,982.6925090803386,0.0,982.6925090803386
938.427984,149,123.732188,938.4279840520867,0.0,938.4279840520867
958.206292,151,123.838459,958.2062917770517,0.0,958.2062917770517
406.513594,109,123.931578,406.5135942178452,0.0,406.5135942178452
928.998457,142,124.584017,928.998456963717,0.0,928.998456963717
972.285331,149,124.688342,972.2853313499347,0.0,972.2853313499347
376.035878,100,124.760953,376.03587807825716,0.0,376.03587807825716
153.036706,67,124.810404,153.0367061086807,0.0,153.0367061086807
967.19271,149,124.917347,967.1927095253161,0.0,967.1927095253161
5.610824,28,124.939751,5.610824194599672,0.0,5.610824194599672
379.511763,101,125.012748,379.51176327881484,0.0,379.51176327881484
1003.687622,152,125.123267,1003.6876216939438,0.0,1003.6876216939438
139.656436,61,125.168707,139.65643564522887,0.0,139.65643564522887
284.037552,93,125.236785,284.0375519087512,0.0,284.0375519087512
278.013159,91,125.301871,278.01315927169844,0.0,278.01315927169844
943.358422,148,125.407345,943.3584223119831,0.0,943.3584223119831
978.47314,151,125.517957,978.4731402906422,0.0,978.4731402906422
954.401923,168,125.63658,954.40192267778,0.0,954.40192267778
86.5857,46,125.671408,86.58570014050267,0.0,86.58570014050267
89.850986,43,125.703292,89.8509859365066,0.0,89.8509859365066
953.537355,155,125.812369,953.5373545351644,0.0,953.5373545351644
352.99431,94,125.880556,352.9943101758965,0.0,352.9943101758965
954.103714,149,126.548795,954.1037143549818,0.0,954.1037143549818
404.22751,110,126.624885,404.2275097243892,0.0,404.2275097243892
945.268225,141,126.735561,945.2682253897959,0.0,945.2682253897959
1009.734749,154,126.847199,1009.7347489985686,0.0,1009.7347489985686
965.85625,151,126.955842,965.8562504165751,0.0,965.8562504165751
15.420433,29,126.979751,15.420433205897254,0.0,15.420433205897254
951.887444,152,127.09012,951.8874442882837,0.0,951.8874442882837
963.565458,170,127.213614,963.5654575537526,0.0,963.5654575537526
933.95071,142,127.316888,933.9507101024597,0.0,933.9507101024597
427.27545,108,127.394133,427.27545028665224,0.0,427.27545028665224
279.879741,88,127.457969,279.87974132565694,0.0,279.87974132565694
920.922328,151,127.563876,920.9223279415601,0.0,920.9223279415601
950.378003,146,127.668494,950.3780034679495,0.0,950.3780034679495
127.897703,56,127.711106,127.89770349410128,0.0,127.89770349410128
957.504678,147,127.814786,957.5046778240767,0.0,957.5046778240767
940.58919,166,127.932798,940.5891903071986,0.0,940.5891903071986
131.498684,50,127.970292,131.49868421292155,0.0,131.49868421292155
972.818723,159,128.642444,972.8187230463483,0.0,972.8187230463483
119.670916,49,128.679871,119.67091621721576,0.0,119.67091621721576
918.789898,143,128.781668,918.7898981270502,0.0,918.7898981270502
59.38803,42,128.81327,59.38803018654109,0.0,59.38803018654109
113.717318,50,128.850292,113.71731818893578,0.0,113.71731818893578
-26.458551,23,128.868064,-26.458551468068038,0.0,-26.458551468068038
983.090089,162,128.986654,983.0900893810392,0.0,983.0900893810392
67.564515,46,129.022901,67.56451526992794,0.0,67.56451526992794
993.793421,156,129.135045,993.7934205032568,0.0,993.7934205032568
153.667867,64,129.183131,153.66786694305418,0.0,153.66786694305418
127.604377,53,129.222707,127.60437688778278,0.0,127.60437688778278
940.460591,144,129.325078,940.4605906389372,0.0,940.4605906389372
103.617527,49,129.362324,103.61752748988299,0.0,103.61752748988299
413.859484,112,129.44452,413.85948397708523,0.0,413.85948397708523
993.535164,165,129.564121,993.5351642680594,0.0,993.5351642680594
381.368204,96,129.633025,381.36820432737767,0.0,381.36820432737767
180.675285,65,129.681406,180.6752849921369,0.0,180.6752849921369
118.17217,49,129.716207,118.17216989575866,0.0,118.17216989575866
991.529649,158,129.827494,991.5296485206305,0.0,991.5296485206305
249.872173,80,129.885007,249.87217309506602,0.0,249.87217309506602
995.69088,157,129.996924,995.6908799984283,0.0,995.6908799984283
386.877029,97,130.622101,386.8770292950144,0.0,386.8770292950144
917.28233,138,130.717913,917.2823299768138,0.0,917.2823299768138
114.760089,54,130.766498,114.76008928985263,0.0,114.76008928985263
945.825807,148,130.870954,945.8258073000487,0.0,945.8258073000487
1009.957288,154,130.985031,1009.9572882058824,0.0,1009.9572882058824
389.762061,104,131.059305,389.76206074857544,0.0,389.76206074857544
983.021209,161,131.177442,983.0212085861345,0.0,983.0212085861345
954.659138,157,131.289859,954.6591377162326,0.0,954.6591377162326
969.811154,146,131.395497,969.8111541717948,0.0,969.8111541717948
407.562158,107,131.476078,407.5621580716347,0.0,407.5621580716347
968.147046,151,131.583091,968.1470456350547,0.0,968.1470456350547
933.600596,148,131.687926,933.6005962031784,0.0,933.6005962031784
396.82657,109,131.768081,396.82656973342233,0.0,396.82656973342233
999.3042,154,135.32507,999.3042001455758,0.0,999.3042001455758
