scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
0,head_on,True,success,False,144,83.6999999999999,28.8,0.9669979134941576,0.7924515019981682,3.7055317244151817,1003.1510553909947,0.0,1003.1510553909947,1.0,1.0,3.0,81.0,,True
1,head_on,False,static_collision_2,True,92,52.500000000000036,18.400000000000002,,-0.23464437294417628,5.731022533437963,372.5868391331128,0.0,372.5868391331128,1.0,1.0,3.0,70.0,,True
2,head_on,False,static_collision_2,True,97,55.50000000000001,19.400000000000002,,-0.2845934023886123,21.86863335921804,420.6590594849466,0.0,420.6590594849466,1.0,1.0,3.0,75.0,,True
3,head_on,False,static_collision_2,True,98,56.10000000000004,19.6,,-0.35664762949511086,5.219254247103342,409.9365566761462,0.0,409.9365566761462,1.0,1.0,3.0,76.0,,True
4,head_on,True,success,False,137,79.50000000000003,27.400000000000002,0.9900131136965817,13.278138966369802,23.6387684088237,981.876915969921,0.0,981.876915969921,1.0,1.0,,,,False
5,head_on,False,static_collision_2,True,99,56.70000000000002,19.8,,-0.1401373619701678,3.310064287418431,417.8604352004536,0.0,417.8604352004536,1.0,1.0,3.0,78.0,,True
6,head_on,True,success,False,137,79.49999999999996,27.400000000000002,0.9878431023166999,3.9376202328346146,23.1907952186179,982.5891781858832,0.0,982.5891781858832,1.0,1.0,,,,False
7,head_on,False,static_collision_2,True,98,56.100000000000016,19.6,,-0.33930787471366486,4.592983959757197,405.274148681482,0.0,405.274148681482,1.0,1.0,3.0,75.0,,True
8,head_on,False,static_collision_2,True,88,50.10000000000004,17.6,,-0.17268406852145102,17.004151004773263,371.9164545925513,0.0,371.9164545925513,1.0,1.0,3.0,67.0,,True
9,head_on,True,success,False,147,85.49999999999996,29.400000000000002,0.9604830769801137,2.484661140458151,4.217819842168707,1017.5492826495031,0.0,1017.5492826495031,1.0,1.0,,,,False
10,head_on,True,success,False,133,77.1,26.6,0.9699118521605459,9.34654805478887,16.25865404328259,945.0711459926669,0.0,945.0711459926669,1.0,1.0,,,,False
11,head_on,True,success,False,135,78.29999999999997,27.0,0.9604978216559832,0.4349836462585994,7.549819637560315,943.8652475478672,0.0,943.8652475478672,1.0,1.0,3.0,79.0,,True
12,head_on,True,success,False,139,80.70000000000005,27.8,0.9593198701042487,2.05912533985833,5.702844738184938,972.2480279797023,0.0,972.2480279797023,1.0,1.0,,,,False
13,head_on,False,static_collision_2,True,97,55.49999999999999,19.400000000000002,,-0.41737880934575866,3.989873807845102,408.42517062103803,0.0,408.42517062103803,1.0,1.0,3.0,75.0,,True
14,head_on,False,static_collision_2,True,99,56.70000000000004,19.8,,-0.14198551909477253,3.9597068409592158,418.7585880156581,0.0,418.7585880156581,1.0,1.0,3.0,77.0,,True
15,head_on,False,static_collision_2,True,109,62.69999999999997,21.8,,-0.13369352004174573,4.194826687887721,474.92735975605024,0.0,474.92735975605024,1.0,1.0,3.0,87.0,,True
16,head_on,True,success,False,138,80.10000000000001,27.6,0.9573921928885367,5.579978145124482,5.25220176726801,965.2893434974061,0.0,965.2893434974061,1.0,1.0,,,,False
17,head_on,True,success,False,131,75.90000000000003,26.200000000000003,0.9740148309799934,5.7232242694324675,3.603684670983304,932.7787803006157,0.0,932.7787803006157,1.0,1.0,,,,False
18,head_on,False,static_collision_2,True,92,52.500000000000014,18.400000000000002,,-0.13727945399876962,16.436892591110578,394.28186469618987,0.0,394.28186469618987,1.0,1.0,3.0,71.0,,True
19,head_on,False,static_collision_2,True,89,50.700000000000024,17.8,,-0.5212055202437602,16.91866022192651,363.4646073212804,0.0,363.4646073212804,1.0,1.0,3.0,67.0,,True
