scenario_type,scenario_count,success_count,success_rate,success_rate_wilson_95_low,success_rate_wilson_95_high,static_collision_count,dynamic_collision_count,average_path_length,successful_average_path_efficiency,average_navigation_time,average_min_static_clearance,average_min_dynamic_clearance
crossing_left,60,40,0.6666666666666666,0.5405686645211968,0.7727073847647731,17,3,69.40000000000002,0.9500778407873272,24.033333333333335,5.074332125736276,13.948159440360998
crossing_right,60,42,0.7,0.5749129205308552,0.8010183386123089,12,6,70.36000000000004,0.9385189630643912,24.353333333333335,5.5349783949978795,7.770710372431539
head_on,60,41,0.6833333333333333,0.5576623297382323,0.7869413244763347,18,1,70.27000000000001,0.9512457323164645,24.323333333333334,3.237535240649115,10.92567767013636
overtaking,60,44,0.7333333333333333,0.6099128690331636,0.8286735999671945,16,0,69.97000000000001,0.9566298645460761,24.22333333333334,2.666365582285657,11.356681380009913
