scenario_type,scenario_count,success_count,success_rate,success_rate_wilson_95_low,success_rate_wilson_95_high,static_collision_count,dynamic_collision_count,average_path_length,successful_average_path_efficiency,average_navigation_time,average_min_static_clearance,average_min_dynamic_clearance
crossing_left,30,12,0.4,0.24590628116801852,0.5767963974667752,1,17,38.98,0.9716388956618248,13.893333333333336,11.269485443138993,6.5194537309347265
crossing_right,30,29,0.9666666666666667,0.8332960900859082,0.9940914096183874,1,0,78.14000000000001,0.9808823556992042,26.946666666666665,6.296493145009127,9.264369143175902
head_on,30,19,0.6333333333333333,0.4551356365479487,0.7812607919389929,11,0,68.40000000000002,0.9736469745677659,23.700000000000003,3.255419687198208,9.352339807754365
overtaking,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,11,2,53.72000000000001,0.9651767841229706,18.80666666666667,3.9441147948735646,14.318965332725494
