scenario_type,scenario_count,success_count,success_rate,success_rate_wilson_95_low,success_rate_wilson_95_high,static_collision_count,dynamic_collision_count,average_path_length,successful_average_path_efficiency,average_navigation_time,average_min_static_clearance,average_min_dynamic_clearance
crossing_left,30,27,0.9,0.7437891742081593,0.9654001112526658,3,0,79.24000000000001,0.9559991409529306,27.313333333333333,6.923094219918659,11.799576561482832
crossing_right,30,10,0.3333333333333333,0.19230498083676134,0.5121994835545616,3,17,38.980000000000004,0.9521844083068398,13.893333333333333,12.360351678149383,5.012029657622775
head_on,30,18,0.6,0.42320360253322475,0.7540937188319815,11,1,67.88000000000001,0.9554173869074043,23.526666666666667,1.873924032475384,8.891947128499163
overtaking,30,22,0.7333333333333333,0.555520383048111,0.8581733668040368,7,1,69.58000000000001,0.957238647071977,24.093333333333327,4.515153471273764,12.08633000601539
