scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
96,crossing_left,standard,conflict,mixed,True,success,none,976.9551467038116,143,28.6,83.09999999999998,78.34720151519035,2.9366868448091568,8.560938126083624,3.5609381260836237,17.382018642648912,13.382018642648912,87,17.400000000000002,0.9428062757543967,0.12245944048232445,0.16809999215183785,1.3614996481136181,0.9305555555555556
97,crossing_left,standard,time_separated,clear,False,static_collision_1,static_collision_1,106.0326498631944,51,10.200000000000001,27.899999999999995,80.03367748095691,60.07890065265572,4.527741521908309,-0.47225847809169075,16.653061011937513,12.653061011937513,51,10.200000000000001,,0.13243921663767347,0.22720000561093912,0.6683540234760166,0.8076923076923077
98,crossing_left,standard,conflict,mixed,False,static_collision_2,static_collision_2,371.59713273749844,96,19.200000000000003,54.899999999999984,76.20794861701198,29.459075392360692,4.6387394599851675,-0.36126054001483254,18.02121303452454,14.02121303452454,96,19.200000000000003,,0.17262083398842756,0.4060500032210257,1.0696465842540377,0.8969072164948454
99,crossing_left,standard,conflict,clear,True,success,none,992.5139799585479,144,28.8,83.7,79.70677106907861,2.7353730732237853,7.91748752982618,2.9174875298261798,14.78849375896163,10.78849375896163,70,14.0,0.9522911716735796,0.16505555514514628,0.33305499382549897,1.3216370462545317,0.9310344827586207
100,crossing_left,standard,conflict,mixed,True,success,none,972.7174903306119,141,28.200000000000003,81.89999999999996,77.70259999750782,2.725850964446626,9.543854143339217,4.543854143339217,17.56718297770899,13.567182977708988,90,18.0,0.9487496947192656,0.1490602837603024,0.28110000130254775,1.2807086560632546,0.9295774647887324
101,crossing_left,standard,conflict,mixed,True,success,none,937.2011812714038,136,27.200000000000003,78.89999999999999,73.80880025352748,2.4086821263870477,9.13306196860818,4.13306196860818,15.700662857296917,11.700662857296917,78,15.600000000000001,0.9354727535301329,0.11351102907878265,0.1271499932045117,1.4095181938147885,0.927007299270073
102,crossing_left,standard,conflict,two_sides,False,static_collision_2,static_collision_2,314.2897034084008,86,17.2,48.900000000000006,74.33463197049359,33.38015971927684,4.670657764033251,-0.32934223596674883,18.967288351834853,14.967288351834853,86,17.2,,0.11067441935369442,0.12400000923662446,0.9311185054320875,0.8850574712643678
103,crossing_left,standard,conflict,two_sides,False,static_collision_2,static_collision_2,366.6886509001914,93,18.6,53.100000000000016,82.67185002249064,36.46795849846916,4.874805714519516,-0.12519428548048417,19.97971773092305,15.97971773092305,93,18.6,,0.11070430189901863,0.12554000422824171,0.8558298641876925,0.8936170212765957
104,crossing_left,standard,time_separated,clear,True,success,none,941.9021978770623,139,27.8,80.69999999999996,75.729829854315,2.528823604529648,9.991218853629848,4.991218853629848,4.731621130267339,0.7316211302673388,68,13.600000000000001,0.9384117701897774,0.1099568356386312,0.1245200022822246,1.4541721717750644,0.9285714285714286
105,crossing_left,standard,conflict,two_sides,False,static_collision_2,static_collision_2,349.5473827603087,92,18.400000000000002,52.49999999999997,78.03101722984742,33.53170807295711,4.621135296826747,-0.37886470317325305,18.662428235372253,14.662428235372253,92,18.400000000000002,,0.11151739153833858,0.12906499323435128,0.941030255804847,0.8924731182795699
