scenario_type,scenario_count,success_count,success_rate,success_rate_wilson_95_low,success_rate_wilson_95_high,static_collision_count,dynamic_collision_count,average_path_length,successful_average_path_efficiency,average_navigation_time,average_min_static_clearance,average_min_dynamic_clearance
crossing_down,30,11,0.36666666666666664,0.21873920806100708,0.5448643634520511,7,12,53.70000000000002,0.9534473162400183,18.8,4.148103792790886,3.8196523079242017
crossing_up,30,17,0.5666666666666667,0.3919730700081361,0.7262251442353347,13,0,67.42000000000002,0.9368468208780103,23.37333333333334,2.540947006461459,12.543828328074701
