scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
59,59,head_on,True,success,False,139,76.5525000679494,27.8,0.9977972547149921,15.030967874647835,24.34095848548406,958.5750006794935,0.8682170542635659,0.8682170542635659,,,,,False,no_risk,False
60,60,crossing_left,True,success,False,145,80.2300004220753,29.0,0.9996211379953432,5.187323488494497,24.94597503504569,995.0226139222054,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
61,61,crossing_left,True,success,False,144,79.57000024572018,28.8,0.9886917893952334,1.0702596460208875,17.187731276441124,978.9469321595986,0.8731343283582089,0.8731343283582089,3.0,0.0,17.0,22.400000000000002,False,responded,False
62,62,crossing_left,True,success,False,143,79.0699999357761,28.6,0.9995078663759549,11.029216769781979,5.019194421904846,983.2384051833956,0.8796992481203008,0.8796992481203008,,,,,False,no_risk,False
63,63,crossing_left,True,success,False,141,77.86999993577604,28.200000000000003,0.9992275899957648,13.286299999583399,4.572079815586756,971.3293471113345,0.8778625954198473,0.8778625954198473,,,,,False,no_risk,False
64,64,crossing_left,True,success,False,135,74.12999989159414,27.0,0.9974461082531358,8.079984043301366,3.237749718079229,932.2396647067648,0.864,0.864,,,,,False,no_risk,False
65,65,crossing_left,True,success,False,142,78.39000024452815,28.400000000000002,0.9628472363727228,0.7650169332671561,0.5008795115369562,932.6236119851638,0.8712121212121212,0.8712121212121212,3.0,0.0,24.0,20.6,False,responded,False
66,66,crossing_left,True,success,False,140,77.07333303496223,28.0,0.9947686120059522,4.47423687182871,2.6281202963826518,957.9391516798655,0.8692307692307693,0.8692307692307693,,,,,False,no_risk,False
67,67,crossing_left,True,success,False,139,76.66999993577588,27.8,0.9988540314736626,14.41540371463,22.16415185120744,959.7499993577582,0.875968992248062,0.875968992248062,,,,,False,no_risk,False
68,68,crossing_left,True,success,False,141,78.0599997322262,28.200000000000003,0.9999196560729102,11.181096237095481,4.8998728989904645,973.5499973222618,0.8778625954198473,0.8778625954198473,,,,,False,no_risk,False
