scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
63,crossing_right,True,success,False,134,77.70000000000003,26.8,0.9835843247614471,1.4185750460754445,6.22465124849637,957.5433401015522,-3.756618649076012,953.7867214524763,1.0,1.0,,,,False
64,crossing_right,True,success,False,131,75.89999999999996,26.200000000000003,0.9860248898046596,12.205556368908095,15.94455573920376,945.0300098839223,0.0,945.0300098839223,1.0,1.0,,,,False
65,crossing_right,False,dynamic_collision,True,22,10.500000000000002,4.4,,21.99158784303437,-0.5154119127600385,-55.88039480239186,-4.645671361854977,-60.52606616424684,1.0,1.0,2.8875,10.0,,True
66,crossing_right,False,dynamic_collision,True,22,10.5,4.4,,13.858792750215954,-0.08654452362523601,-55.60261249962349,-2.9836499438194783,-58.58626244344296,1.0,1.0,2.8875,10.0,,True
67,crossing_right,False,dynamic_collision,True,24,11.700000000000003,4.800000000000001,,14.809474762369131,-0.3934790632713603,-43.90865957867028,-4.507229501364039,-48.41588908003432,1.0,1.0,2.9000000000000004,10.0,,True
68,crossing_right,False,dynamic_collision,True,20,9.299999999999997,4.0,,15.632507153038361,-0.3153673787200679,-67.82990040700493,-3.7507218431774936,-71.58062225018242,1.0,1.0,2.8,10.0,,True
69,crossing_right,True,success,False,134,77.70000000000003,26.8,0.9895802940267626,16.878728781687187,14.070016794981012,963.0402071497717,0.0,963.0402071497717,1.0,1.0,,,,False
70,crossing_right,False,dynamic_collision,True,20,9.300000000000006,4.0,,14.329277838362145,-0.06692506277716026,-67.3442764501406,-3.040710425627906,-70.3849868757685,1.0,1.0,2.8714285714285714,10.0,,True
71,crossing_right,False,dynamic_collision,True,23,11.1,4.6000000000000005,,18.463928096274167,-0.3924548709251483,-49.83820871751007,-5.290889201624595,-55.129097919134665,1.0,1.0,2.894117647058824,10.0,,True
72,crossing_right,False,static_collision_1,True,45,24.300000000000004,9.0,,-0.10260418563704121,15.331067214655775,111.43713381961268,-4.377626876734689,107.05950694287799,1.0,1.0,3.0,24.0,,True
73,crossing_right,False,dynamic_collision,True,24,11.699999999999998,4.800000000000001,,13.040824232785326,-0.2820573669771722,-43.670782399077154,-4.000322406708296,-47.67110480578546,1.0,1.0,2.9000000000000004,10.0,,True
74,crossing_right,False,dynamic_collision,True,19,8.700000000000003,3.8000000000000003,,14.652515353947578,-0.41813555236989863,-73.3079161183829,-4.788266813154351,-78.09618293153724,1.0,1.0,2.7857142857142856,10.0,,True
75,crossing_right,True,success,False,137,79.49999999999996,27.400000000000002,0.9775810420655413,3.096584231714722,8.334753588189379,974.9450932208064,0.0,974.9450932208064,1.0,1.0,,,,False
76,crossing_right,True,success,False,146,84.90000000000005,29.200000000000003,0.9685095619834115,3.3690501282408167,7.437736396120924,1020.7165047039057,0.0,1020.7165047039057,1.0,1.0,,,,False
