scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
51,crossing_left,challenge,receding,clear,True,success,none,986.5290609200782,139,27.8,80.69999999999999,79.02203868051123,2.6741325885033818,16.8519091554165,11.8519091554165,24.38324866988827,20.38324866988827,0,0.0,0.9792074185936956,0.11832302085730322,0.14269999373937023,0.6834887269339648,0.9285714285714286
52,crossing_left,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,14.986658744525215,34,6.800000000000001,17.700000000000003,73.69427048851207,59.12040785589188,21.022851648542833,16.022851648542833,3.9713025371706507,-0.028697462829349263,34,6.800000000000001,,0.12155882423565559,0.15037500270409507,0.2733416542296377,0.7142857142857143
53,crossing_left,challenge,time_separated,two_sides,True,success,none,1016.7918661244396,145,29.0,84.29417068362234,81.95622168699741,2.5520350745534,9.16387692645689,4.16387692645689,10.235043286717719,6.235043286717719,0,0.0,0.9722644047902215,0.11837172356096964,0.13659999531228095,0.9135792652038742,0.9246575342465754
54,crossing_left,challenge,time_separated,clear,True,success,none,1003.7953017726518,141,28.200000000000003,81.90000000000006,80.7363163871216,2.651786209856389,15.427790173592202,10.427790173592202,17.591629509735704,13.591629509735704,60,12.0,0.985791408878163,0.12130567427073996,0.16140000661835074,0.5991221226599714,0.9295774647887324
55,crossing_left,challenge,receding,blocking,True,success,none,937.9311807407855,134,26.8,77.03727219700818,74.4708686352662,2.7773237056969364,5.342718546371957,0.3427185463719571,27.820187505492203,23.820187505492203,0,0.0,0.9666862093042587,0.12580149317483433,0.17088500317186103,0.9055441987716766,0.725925925925926
56,crossing_left,challenge,receding,blocking,False,static_collision_1,static_collision_1,134.52406277573743,48,9.600000000000001,26.099999999999994,77.37883504427664,54.59844441705402,4.855437737085762,-0.14456226291423757,28.072101980309778,24.072101980309778,0,0.0,,0.1326916662947042,0.18921000155387444,0.2373324435522183,0.7959183673469388
57,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-30.540733504788605,26,5.2,12.900000000000004,78.87847184090013,69.21913651648565,17.295939032197673,12.295939032197673,3.6588570585723064,-0.34114294142769364,26,5.2,,0.13293076895374373,0.18504999388824217,0.23162332619439302,0.6296296296296297
58,crossing_left,challenge,conflict,mixed,False,dynamic_collision,dynamic_collision,-29.33341961123277,26,5.2,12.899999999999991,78.04784640538196,68.26390937381484,15.411851093749883,10.411851093749883,3.961574116822097,-0.038425883177902964,26,5.2,,0.13151922981845787,0.17264999769395217,0.2027025924966066,0.6296296296296297
59,crossing_left,challenge,receding,two_sides,True,success,none,984.9065942866016,139,27.8,80.67625871300707,78.73276552374708,2.547106095086894,8.192823353366217,3.192823353366217,23.040108919515866,19.040108919515866,0,0.0,0.9759099737610086,0.1272964022221151,0.17923999694176018,0.7071046186077878,0.9071428571428571
60,crossing_right,challenge,time_separated,blocking,False,static_collision_1,static_collision_1,65.4989282710632,36,7.2,18.89999999999999,79.3858037282717,63.559399423979414,4.568674713149316,-0.43132528685068383,11.897001583096639,7.897001583096639,0,0.0,,0.12123611062027824,0.14045000352780335,0.21708041134018688,0.7297297297297297
61,crossing_right,challenge,conflict,clear,True,success,none,951.9668310763145,132,26.400000000000002,76.50000000000001,75.55038532896432,2.6937022213328605,14.958574615199275,9.958574615199275,8.14312656226782,4.14312656226782,39,7.800000000000001,0.9875867363263309,0.13299090961950377,0.19605000343290152,0.6660283742413338,0.924812030075188
62,crossing_right,challenge,time_separated,clear,True,success,none,940.2947840684323,130,26.0,75.29999999999997,74.34704890060183,2.667570493758634,22.05300107355407,17.05300107355407,11.453560748831396,7.453560748831396,0,0.0,0.9873446069137034,0.12589461470130256,0.17357500400976278,0.6261338793417741,0.9236641221374046
63,crossing_right,challenge,conflict,mixed,True,success,none,959.6914976825324,134,26.8,77.69444555640229,76.20427042222188,2.4267753216994628,5.868335165230568,0.868335165230568,8.223989057865737,4.223989057865737,37,7.4,0.9808200557516225,0.12724552250991977,0.1898649941722396,0.7465200511387625,0.9185185185185185
64,crossing_right,challenge,time_separated,two_sides,True,success,none,967.1832511547267,135,27.0,78.29999999999995,76.93996667207712,2.546641556604433,8.456240500339765,3.4562405003397654,25.702203524250223,21.702203524250223,63,12.600000000000001,0.982630481124868,0.12698888948997827,0.18345999997109175,0.6732388060407601,0.9264705882352942
65,crossing_right,challenge,conflict,mixed,True,success,none,1005.6715097485311,142,28.400000000000002,82.4826649010182,81.40077304204814,2.7160322257956793,6.236031788321888,1.2360317883218883,7.156977290935901,3.1569772909359006,31,6.2,0.9868834031942547,0.12475140829337761,0.16621500180917786,0.7142159568715707,0.9020979020979021
66,crossing_right,challenge,conflict,mixed,False,static_collision_1,static_collision_1,153.15173007771065,52,10.4,28.499999999999996,80.93061776373908,56.24310812046694,4.961094644220229,-0.03890535577977072,7.882357478154272,3.8823574781542716,35,7.0,,0.12911922945372328,0.16757499688537789,0.5381095623527931,0.8113207547169812
67,crossing_right,challenge,conflict,two_sides,True,success,none,993.0930454936928,139,27.8,80.69999999999996,79.87013271744433,2.8658281680750113,10.051883680895683,5.051883680895683,9.344175976211613,5.344175976211613,44,8.8,0.9897166383822104,0.12553237372734616,0.1762300031259656,0.6676795062404661,0.9285714285714286
68,crossing_right,challenge,conflict,two_sides,True,success,none,982.0502826415509,137,27.400000000000002,79.50000000000006,78.64776178931821,2.7577335251630903,9.208854106935796,4.208854106935796,8.353978455528098,4.3539784555280985,39,7.800000000000001,0.9892800225071466,0.14301970799497743,0.23889999720267946,0.6579915732271697,0.927536231884058
69,crossing_right,challenge,time_separated,clear,True,success,none,979.5202286223873,137,27.400000000000002,79.49999999999994,78.24537294146121,2.608350079222481,15.67491639144924,10.67491639144924,24.309339499514568,20.309339499514568,56,11.200000000000001,0.9842185275655505,0.12447737209604251,0.1723000023048371,0.6546236970604662,0.927536231884058
70,crossing_right,challenge,conflict,mixed,False,static_collision_1,static_collision_1,141.70565598539875,50,10.0,27.299999999999994,80.24521312000695,56.45740752805066,4.938659906944701,-0.06134009305529897,7.189037937488735,3.1890379374887354,34,6.800000000000001,,0.12535200075944886,0.15022000879980624,0.5097199336028022,0.803921568627451
71,crossing_right,challenge,time_separated,blocking,False,static_collision_1,static_collision_1,125.06441134775343,46,9.200000000000001,24.9,79.71387140851829,57.90471637846846,4.834953900980771,-0.16504609901922862,11.290771846907434,7.290771846907434,0,0.0,,0.12159565243485343,0.13550000585382804,0.30272367101371633,0.7872340425531915
72,crossing_right,challenge,conflict,clear,True,success,none,974.0492345291248,137,27.400000000000002,79.5,78.3434782170435,2.8071551976083993,21.558391117140467,16.558391117140467,6.988280725996173,2.988280725996173,28,5.6000000000000005,0.9854525561892263,0.11925693432695104,0.1412399986293167,0.7546274478980942,0.927536231884058
73,crossing_right,challenge,receding,clear,True,success,none,1009.2103639184674,141,28.200000000000003,81.90000000000002,81.40380246928954,2.7777660774427506,17.924834363720844,12.924834363720844,27.876566517446598,23.876566517446598,0,0.0,0.9939414220914472,0.12725390100039224,0.1779000012902543,0.3359817781942324,0.9295774647887324
74,crossing_right,challenge,conflict,mixed,True,success,none,930.0808513931954,129,25.8,74.67869217395783,73.64111134771501,2.7400496907918797,6.1061364832626985,1.1061364832626985,7.470563271822091,3.4705632718220913,34,6.800000000000001,0.986106065920037,0.12329767438738296,0.17008000286296007,0.7161688483476252,0.8846153846153846
75,crossing_right,challenge,conflict,mixed,False,static_collision_1,static_collision_1,142.29957918605174,50,10.0,27.299999999999994,79.18147934539874,55.502860498033264,4.949537427593679,-0.050462572406321016,7.596426043604863,3.596426043604863,36,7.2,,0.12622400099644437,0.15946500061545515,0.5156810566229322,0.803921568627451
76,crossing_right,challenge,time_separated,blocking,False,static_collision_1,static_collision_1,71.45761762711115,37,7.4,19.50000000000001,79.1402814671157,62.71627262052936,4.518416462877552,-0.4815835371224484,10.815454463796584,6.815454463796584,0,0.0,,0.11987026939734917,0.14286000514402983,0.26437445384803404,0.7368421052631579
77,crossing_right,challenge,conflict,clear,True,success,none,960.4364343561222,134,26.8,77.47335339188574,76.40343744830798,2.6897940126957502,13.222431206032605,8.222431206032605,9.110771468219504,5.110771468219504,42,8.4,0.9861898846927953,0.12753955253622312,0.18002999713644383,0.68987994713794,0.7555555555555555
78,crossing_right,challenge,conflict,clear,True,success,none,1007.4522002785147,143,28.6,83.10000000000002,81.07910466172086,2.6188846338693503,9.931651370206078,4.931651370206078,10.516251363154554,6.516251363154554,42,8.4,0.9756811631976033,0.12196573388919078,0.14569000340998173,0.8892815542266832,0.9305555555555556
79,crossing_right,challenge,conflict,two_sides,True,success,none,982.5885740873262,137,27.400000000000002,79.50000000000009,78.68494440051722,2.741086991784526,10.414625950842387,5.414625950842387,8.660616143487504,4.660616143487504,39,7.800000000000001,0.9897477283083917,0.11929197013412134,0.14141999708954245,0.6305867718580496,0.927536231884058
80,crossing_right,challenge,time_separated,blocking,False,static_collision_1,static_collision_1,62.94474341729922,36,7.2,18.90000000000001,76.56429896614894,61.000477092276356,4.639285683450692,-0.3607143165493083,9.373089513270202,5.373089513270202,24,4.800000000000001,,0.12108888768125325,0.14932499834685586,0.37939189503344295,0.7297297297297297
81,crossing_right,challenge,conflict,clear,True,success,none,1009.1674389302266,142,28.400000000000002,82.36113867759704,81.46538902297206,2.8386451299493487,17.307790545503757,12.307790545503757,8.971215782027214,4.971215782027214,41,8.200000000000001,0.9891241225047727,0.12792394306710725,0.19568999632610926,0.6645016757133548,0.7972027972027972
82,crossing_right,challenge,receding,clear,True,success,none,986.369421785768,138,27.6,79.36287953853612,78.8124839652019,2.485541786625092,15.842217269266715,10.842217269266715,23.14721954027118,19.14721954027118,0,0.0,0.9930648235480549,0.12600652152669037,0.16676499944878745,0.1879226610679945,0.6834532374100719
83,crossing_right,challenge,receding,clear,True,success,none,962.5048371799106,133,26.6,77.10000000000001,76.58003982608096,2.6645561080898994,17.99728536429298,12.997285364292981,22.721442299376516,18.721442299376516,0,0.0,0.9932560288726453,0.12141654166809626,0.14997999533079562,0.2646552483922539,0.9253731343283582
84,crossing_right,challenge,time_separated,two_sides,True,success,none,996.8251132272362,140,28.0,81.30000000000004,80.02122928994889,2.6387179672252596,9.265171593578598,4.265171593578598,24.70797412042493,20.70797412042493,56,11.200000000000001,0.9842709629760007,0.12455071420325632,0.17085999133996665,0.6833306640482969,0.9290780141843972
85,crossing_right,challenge,conflict,mixed,True,success,none,989.8366037622615,139,27.8,80.69999999999997,79.48635024735638,2.8076898711302007,7.166011183115544,2.166011183115544,8.466121132151427,4.466121132151427,37,7.4,0.9849609696078861,0.12744172675561882,0.1669900011620483,0.7555527707935069,0.9285714285714286
86,crossing_right,challenge,receding,two_sides,True,success,none,1004.9014856682444,140,28.0,81.24536057710648,80.79918813299086,2.609039566166319,9.76149764490369,4.76149764490369,29.324294663651155,25.324294663651155,0,0.0,0.9945083332642463,0.12868999994160343,0.18032000371022142,0.22112307529451034,0.8652482269503546
87,crossing_right,challenge,conflict,clear,True,success,none,978.923516653769,137,27.400000000000002,79.49999999999996,78.06342827342576,2.4183566812669337,19.232419065275153,14.232419065275153,7.698643784906638,3.698643784906638,33,6.6000000000000005,0.9819299153890038,0.12891824772737812,0.18374000210314978,0.7029849763430087,0.927536231884058
