#{"t_start": 1789400709.4001853, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
56.64092,77,0.828157,56.640919703015044,0.0,56.640919703015044
-272.018233,338,1.069684,-272.01823304067995,0.0,-272.01823304067995
143.450578,118,1.153223,143.450577952071,0.0,143.450577952071
112.974871,105,1.229417,112.97487145499451,0.0,112.97487145499451
-29.060018,49,1.265279,-29.06001849141576,0.0,-29.06001849141576
98.238069,200,1.404691,98.23806942701943,0.0,98.23806942701943
-271.271117,211,1.551966,-271.2711174880631,0.0,-271.2711174880631
-251.790757,370,1.814815,-251.79075680546532,0.0,-251.79075680546532
-184.231521,100,1.902744,-184.2315211016964,0.0,-184.2315211016964
113.150734,97,1.974369,113.15073436391862,0.0,113.15073436391862
-204.014027,84,2.035089,-204.0140272191542,0.0,-204.0140272191542
46.779325,113,2.115801,46.779324910355996,0.0,46.779324910355996
-237.016601,147,2.219745,-237.01660142389397,0.0,-237.01660142389397
-11.143792,54,2.812015,-11.143791708267386,0.0,-11.143791708267386
58.776498,204,2.959048,58.77649817804476,0.0,58.77649817804476
469.064526,425,3.269019,469.064526027293,0.0,469.064526027293
517.158556,600,3.698906,517.1585560268867,0.0,517.1585560268867
161.334349,466,4.029852,161.3343494749033,0.0,161.3343494749033
306.126598,504,4.947818,306.1265979775457,0.0,306.1265979775457
279.002039,463,5.277874,279.0020389918442,0.0,279.0020389918442
387.403934,218,5.434794,387.40393444156757,0.0,387.40393444156757
578.466086,600,5.863397,578.4660858194978,0.0,578.4660858194978
351.38818,226,6.028483,351.3881795132455,0.0,351.3881795132455
73.829029,83,6.090162,73.82902866017365,0.0,73.82902866017365
65.21275,64,6.13668,65.21275043363497,0.0,65.21275043363497
29.747952,64,6.182724,29.74795156103798,0.0,29.74795156103798
413.680512,600,7.173856,413.68051164092617,0.0,413.68051164092617
85.809079,206,7.316597,85.80907922049975,0.0,85.80907922049975
610.323141,332,7.555799,610.3231405100071,0.0,610.3231405100071
391.830836,497,7.912063,391.8308356007665,0.0,391.8308356007665
359.611138,195,8.052886,359.6111380945972,0.0,359.6111380945972
382.183256,236,8.217177,382.183255836207,0.0,382.183255836207
48.647502,155,8.887686,48.647502281407384,0.0,48.647502281407384
402.943537,175,9.0154,402.9435372624529,0.0,402.9435372624529
350.471364,178,9.143149,350.471363543307,0.0,350.471363543307
114.404861,102,9.216951,114.40486094082124,0.0,114.40486094082124
920.308737,273,9.415395,920.3087374147767,0.0,920.3087374147767
40.202528,62,9.459905,40.20252828089454,0.0,40.20252828089454
988.566912,266,9.653162,988.5669116016877,0.0,988.5669116016877
603.693411,292,9.865296,603.6934105904653,0.0,603.6934105904653
-3.266244,39,9.895175,-3.2662442551893776,0.0,-3.2662442551893776
910.639185,248,10.074777,910.6391851801973,0.0,910.6391851801973
317.615895,140,10.177418,317.61589475580615,0.0,317.61589475580615
956.283037,301,14.598182,956.2830366809418,0.0,956.2830366809418
365.365842,188,14.733037,365.36584160239556,0.0,365.36584160239556
951.70674,396,15.018524,951.7067396258393,0.0,951.7067396258393
85.252874,68,15.068574,85.25287432279593,0.0,85.25287432279593
229.524312,139,15.169841,229.5243118272278,0.0,229.5243118272278
18.295785,50,15.207723,18.295784909371093,0.0,18.295784909371093
395.572437,316,15.432191,395.5724370871326,0.0,395.5724370871326
-50.413737,20,15.447947,-50.413736700283735,0.0,-50.413736700283735
63.435507,55,15.490239,63.43550708764987,0.0,63.43550708764987
985.503434,268,15.681427,985.5034344559679,0.0,985.5034344559679
422.777104,202,15.826411,422.7771035427361,0.0,422.7771035427361
418.882426,208,15.974585,418.8824257345874,0.0,418.8824257345874
-9.833201,36,16.00184,-9.833200529864897,0.0,-9.833200529864897
428.33619,163,16.679258,428.3361898139517,0.0,428.3361898139517
54.036373,73,16.733196,54.03637318030036,0.0,54.03637318030036
-49.944986,21,16.748358,-49.944985963011604,0.0,-49.944985963011604
977.213286,394,17.030998,977.2132855388147,0.0,977.2132855388147
934.977675,313,17.255825,934.9776752038584,0.0,934.9776752038584
210.549063,107,17.3321,210.5490632153799,0.0,210.5490632153799
315.392508,147,17.438595,315.392507701907,0.0,315.392507701907
