scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
0,head_on,standard,conflict,two_sides,True,success,none,962.2380384517467,136,27.200000000000003,78.89999999999993,76.79934613645538,2.4843037525436165,6.102859430254883,1.1028594302548829,6.302626326492248,2.3026263264922484,57,11.4,0.9733757431743403,0.11984558873604435,0.14402499073185027,0.8739322297877665,0.927007299270073
1,head_on,standard,conflict,mixed,False,static_collision_2,static_collision_2,384.38083597228865,92,18.400000000000002,52.5,78.36063074945744,30.335309293483725,4.687109583562274,-0.3128904164377264,7.816698463170534,3.8166984631705336,64,12.8,,0.12193369548185728,0.16896999586606404,0.7253861365644481,0.8924731182795699
2,head_on,standard,conflict,two_sides,True,success,none,980.1425625582048,139,27.8,80.7,78.6934274524181,2.9792114346257645,6.885278201246988,1.8852782012469884,7.9878549867886335,3.9878549867886335,74,14.8,0.9751354083323185,0.12298633106615689,0.1713700054096989,0.9412583874999045,0.9285714285714286
3,head_on,standard,conflict,mixed,False,static_collision_2,static_collision_2,447.4164580007282,104,20.8,59.700000000000024,77.29068194382502,22.892915620546333,4.897582583145361,-0.10241741685463879,8.782152089797963,4.782152089797963,52,10.4,,0.12054519160861113,0.16129499563248828,0.8884682950693462,0.9047619047619048
4,head_on,standard,conflict,mixed,True,success,none,989.7027343168064,143,28.6,83.09999999999995,79.13222430159,2.4469508699092986,10.035648984643792,5.035648984643792,9.442823220185884,5.442823220185884,68,13.600000000000001,0.9522530000191342,0.1218524478397078,0.16031000268412757,1.2374890223127153,0.9305555555555556
5,head_on,standard,conflict,mixed,True,success,none,978.6042142229354,138,27.6,80.10000000000001,78.41773888439567,2.662155004329126,6.6094711687046805,1.6094711687046805,6.94190660566096,2.94190660566096,54,10.8,0.9789979885692343,0.12074855044045472,0.1751050003804267,0.8454814901219753,0.9280575539568345
6,head_on,standard,conflict,two_sides,True,success,none,953.662798726481,134,26.8,77.70000000000009,75.6974347830512,2.575845910334668,7.687877720790108,2.687877720790108,7.395132497604497,3.3951324976044974,61,12.200000000000001,0.9742269598848277,0.11682014959280504,0.14413500539376398,0.8725947487414554,0.9259259259259259
7,head_on,standard,conflict,mixed,True,success,none,937.1662148866288,133,26.6,77.10000000000001,74.60956088698177,2.9747134033243063,5.27923474047256,0.27923474047256036,8.942069124460676,4.9420691244606765,53,10.600000000000001,0.9676985847857557,0.11988270579648197,0.15598000027239306,1.0879739529379362,0.9253731343283582
8,head_on,standard,conflict,mixed,False,static_collision_2,static_collision_2,422.3391375737461,99,19.8,56.69999999999999,73.95371984636326,22.04381078181639,4.964562642135469,-0.03543735786453084,7.397397323811929,3.397397323811929,67,13.4,,0.11575353526477372,0.14303999778348953,0.8157680691427247,0.9
9,head_on,standard,receding,two_sides,True,success,none,1007.0476391835692,141,28.200000000000003,81.90000000000006,81.340851175316,2.9310872569590294,7.863806064765812,2.8638060647658117,27.318069859414468,23.318069859414468,0,0.0,0.9931727860233937,0.11702624188012821,0.14089999604038894,0.563059164167511,0.9295774647887324
10,head_on,standard,time_separated,blocking,True,success,none,970.7647850605547,136,27.200000000000003,78.9,77.67305908338886,2.709375093646089,5.497087908079816,0.4970879080798163,26.4832530780467,22.4832530780467,44,8.8,0.9844494180404164,0.12276544079855631,0.18589999672258273,0.7248746276969078,0.927007299270073
11,head_on,standard,conflict,two_sides,True,success,none,1007.0761520975138,144,28.8,83.7,81.44587345857269,2.5003321654442376,5.212589198620553,0.21258919862055325,6.651419778604554,2.651419778604554,56,11.200000000000001,0.9730689779996737,0.11656249989755452,0.14066000876482576,0.8934828161728494,0.9310344827586207
12,head_on,standard,time_separated,clear,True,success,none,940.4531885714089,135,27.0,78.29999999999997,74.42969432222651,2.709375465085569,10.73225769203305,5.73225769203305,30.172833390663,26.172833390663,85,17.0,0.9505708087129826,0.12006518556046542,0.1523599974461831,1.2932103188163746,0.9264705882352942
13,head_on,standard,conflict,mixed,True,success,none,963.7196444757636,136,27.200000000000003,78.90000000000003,77.19881623791979,2.7315708056545103,5.129323276999542,0.12932327699954183,7.194332852441624,3.194332852441624,59,11.8,0.9784387355883365,0.12177352950589813,0.16554999092477374,0.8546796884867149,0.927007299270073
14,head_on,standard,receding,blocking,True,success,none,1019.9387719573797,145,29.0,84.3000000000001,82.30621509668931,2.4232011950841326,5.739997579175269,0.7399975791752693,28.7879194724405,24.7879194724405,0,0.0,0.9763489335313075,0.11644689717474553,0.13738000125158573,0.8462882409469566,0.9315068493150684
15,head_on,standard,conflict,two_sides,True,success,none,955.7757067376224,135,27.0,78.29999999999988,75.9243869422152,2.6718162684529294,8.344064241331642,3.344064241331642,8.568395280429097,4.5683952804290975,90,18.0,0.9696601142045378,0.12285703743583765,0.1586500002304092,0.9582391233779988,0.9264705882352942
16,head_on,standard,receding,clear,True,success,none,955.2736110997773,132,26.400000000000002,76.49999999999996,76.09860894052001,2.911247830542213,15.4128767429907,10.4128767429907,21.817712947670245,17.817712947670245,0,0.0,0.9947530580460138,0.1286204549780285,0.17674500195425927,0.5068707362406958,0.924812030075188
