#{"t_start": 1789401269.8028343, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
101.434369,71,16.992798,101.43436911531427,0.0,101.43436911531427
125.334203,80,17.053187,125.33420274391348,0.0,125.33420274391348
436.934219,168,17.742098,436.9342192917198,0.0,436.9342192917198
182.298707,92,17.809536,182.2987071815744,0.0,182.2987071815744
136.552217,79,17.866749,136.5522166093467,0.0,136.5522166093467
607.888053,291,18.08115,607.8880527392173,0.0,607.8880527392173
403.068201,181,18.212007,403.068200542432,0.0,403.068200542432
939.383706,582,18.630395,939.3837060956484,0.0,939.3837060956484
402.625043,195,18.776321,402.6250429952469,0.0,402.6250429952469
157.335323,102,18.850714,157.33532336085537,0.0,157.33532336085537
323.781014,129,18.948257,323.7810140021983,0.0,323.7810140021983
58.177381,54,18.990283,58.177381197073345,0.0,58.177381197073345
-13.16526,30,19.014598,-13.165260022748953,0.0,-13.165260022748953
75.005976,53,19.055137,75.00597649448535,0.0,75.00597649448535
305.720323,197,19.769438,305.720322673904,0.0,305.720322673904
-43.683457,24,19.787573,-43.68345680550502,0.0,-43.68345680550502
407.757344,159,19.903554,407.7573443929409,0.0,407.7573443929409
974.316426,466,20.239194,974.3164256320099,0.0,974.3164256320099
959.680816,456,20.563488,959.6808156321315,0.0,959.6808156321315
100.127858,71,20.617785,100.12785773393512,0.0,100.12785773393512
962.542667,287,20.82137,962.5426674070486,0.0,962.5426674070486
921.060494,568,21.795022,921.0604943609296,0.0,921.0604943609296
396.281852,167,21.91176,396.281852153372,0.0,396.281852153372
405.31295,180,22.041152,405.3129501694832,0.0,405.3129501694832
348.080234,138,22.142706,348.08023374939637,0.0,348.08023374939637
360.360674,156,22.255892,360.3606739336851,0.0,360.3606739336851
481.167519,325,22.485879,481.1675185076271,0.0,481.1675185076271
353.971659,153,22.597833,353.97165872420385,0.0,353.97165872420385
-49.766495,20,22.614134,-49.76649503336016,0.0,-49.76649503336016
-25.177583,37,22.642476,-25.17758308653856,0.0,-25.17758308653856
931.484564,248,22.819409,931.4845636980359,0.0,931.4845636980359
109.481557,70,22.871705,109.48155663217867,0.0,109.48155663217867
996.754462,240,23.059747,996.7544619065075,0.0,996.7544619065075
328.240435,169,23.182463,328.24043492688804,0.0,328.24043492688804
419.926176,151,23.853898,419.92617576009167,0.0,419.92617576009167
95.836221,59,23.898205,95.83622132303617,0.0,95.83622132303617
336.58075,171,24.06297,336.5807498383734,0.0,336.5807498383734
340.883721,136,24.162993,340.88372143657864,0.0,340.88372143657864
408.622609,184,24.297662,408.6226087232926,0.0,408.6226087232926
243.920994,119,24.384376,243.9209944052123,0.0,243.9209944052123
926.910403,216,24.540244,926.9104031404677,0.0,926.9104031404677
307.439327,136,24.643928,307.4393274314947,0.0,307.4393274314947
205.553314,104,24.721982,205.55331431977285,0.0,205.55331431977285
919.820481,290,24.931887,919.8204810032717,0.0,919.8204810032717
994.249347,230,28.907541,994.2493470856265,0.0,994.2493470856265
439.388174,176,29.038549,439.3881738236183,0.0,439.3881738236183
363.361032,134,29.140433,363.3610316927468,0.0,363.3610316927468
155.031177,86,29.771648,155.03117676646193,0.0,155.03117676646193
-4.627627,35,29.797354,-4.627626518862115,0.0,-4.627626518862115
364.170594,127,29.887986,364.1705939220647,0.0,364.1705939220647
971.63662,224,30.048966,971.6366203698103,0.0,971.6366203698103
1010.44123,274,30.247175,1010.4412301105209,0.0,1010.4412301105209
925.35348,188,30.379009,925.3534800044959,0.0,925.3534800044959
84.783721,55,30.419824,84.78372103263816,0.0,84.78372103263816
370.166215,127,30.507902,370.16621487444127,0.0,370.16621487444127
944.5577,344,30.756688,944.5577001141966,0.0,944.5577001141966
390.003135,158,30.873726,390.0031350590404,0.0,390.0031350590404
-34.593945,22,30.89158,-34.59394482017582,0.0,-34.59394482017582
110.687202,75,30.946668,110.68720217253502,0.0,110.68720217253502
-7.112582,37,30.975121,-7.112582318311354,0.0,-7.112582318311354
114.700517,57,31.016019,114.7005173365538,0.0,114.7005173365538
-51.19263,22,31.033704,-51.19262972233892,0.0,-51.19262972233892
208.964946,103,31.110431,208.9649457339175,0.0,208.9649457339175
943.757414,207,31.818124,943.7574135599776,0.0,943.7574135599776
961.287411,256,32.000807,961.2874107483655,0.0,961.2874107483655
144.742339,113,32.085246,144.7423392533763,0.0,144.7423392533763
-49.635194,21,32.1035,-49.63519439793873,0.0,-49.63519439793873
324.121257,176,32.231371,324.12125691348825,0.0,324.12125691348825
970.692869,226,32.392544,970.6928687234378,0.0,970.6928687234378
405.121589,167,32.516259,405.12158885895855,0.0,405.12158885895855
914.309689,192,32.651851,914.3096890542921,0.0,914.3096890542921
931.13019,320,32.879789,931.1301896058906,0.0,931.1301896058906
58.684726,46,32.91386,58.68472573342878,0.0,58.68472573342878
358.959155,143,33.015834,358.9591545623137,0.0,358.9591545623137
312.064136,140,33.11744,312.0641363563227,0.0,312.0641363563227
976.17494,231,33.844071,976.1749396064065,0.0,976.1749396064065
421.003749,140,33.946818,421.0037488125909,0.0,421.0037488125909
-6.957471,29,33.969506,-6.95747129384624,0.0,-6.95747129384624
935.167057,221,34.129996,935.1670568388781,0.0,935.1670568388781
303.929882,125,34.219492,303.9298816339824,0.0,303.9298816339824
70.678944,48,34.254907,70.67894438561297,0.0,70.67894438561297
943.316628,246,34.431342,943.3166279449097,0.0,943.3166279449097
191.075986,84,34.493327,191.0759856780767,0.0,191.0759856780767
92.157916,53,34.532205,92.1579160451291,0.0,92.1579160451291
997.495714,263,34.718377,997.4957136060905,0.0,997.4957136060905
402.135652,134,34.812308,402.1356515510724,0.0,402.1356515510724
268.271134,124,34.899163,268.2711338846002,0.0,268.2711338846002
946.919479,203,35.058976,946.9194788777362,0.0,946.9194788777362
-33.875602,26,35.080363,-33.875602073638845,0.0,-33.875602073638845
946.491223,215,35.235181,946.491222584935,0.0,946.491222584935
911.968006,210,35.954355,911.9680064302477,0.0,911.9680064302477
960.947934,210,36.105795,960.9479339002424,0.0,960.9479339002424
396.188328,138,36.206569,396.18832806613693,0.0,396.18832806613693
-46.958275,20,36.221803,-46.958274974430296,0.0,-46.958274974430296
95.642457,59,36.266673,95.6424570744696,0.0,95.6424570744696
95.632215,58,36.308753,95.63221523250856,0.0,95.63221523250856
370.032784,114,36.393176,370.0327842952284,0.0,370.0327842952284
422.137144,154,36.506754,422.1371442126553,0.0,422.1371442126553
975.790431,214,36.661135,975.7904307452372,0.0,975.7904307452372
914.368094,193,36.801412,914.3680944690896,0.0,914.3680944690896
339.392679,157,36.917986,339.39267891969973,0.0,339.39267891969973
-4.159575,32,36.943461,-4.159575093261665,0.0,-4.159575093261665
102.78768,63,36.987853,102.78767992257642,0.0,102.78767992257642
974.544751,235,37.159592,974.5447508651089,0.0,974.5447508651089
974.416148,190,37.297423,974.4161479695525,0.0,974.4161479695525
136.125615,66,37.346365,136.12561470255895,0.0,136.12561470255895
969.655136,211,38.062042,969.6551359572402,0.0,969.6551359572402
100.809028,60,38.108753,100.80902773598652,0.0,100.80902773598652
552.809003,259,38.293573,552.8090026009945,0.0,552.8090026009945
63.182803,43,38.326889,63.182803257996895,0.0,63.182803257996895
954.461192,237,38.497524,954.461192408723,0.0,954.461192408723
965.552909,209,38.648098,965.5529090655326,0.0,965.5529090655326
-19.646108,27,38.667153,-19.646108491017884,0.0,-19.646108491017884
945.558386,251,38.847538,945.558386427535,0.0,945.558386427535
975.795903,243,42.430398,975.7959033261178,0.0,975.7959033261178
643.875499,245,42.605854,643.8754986175976,0.0,643.8754986175976
62.609969,43,42.637028,62.6099686789554,0.0,62.6099686789554
341.082381,148,42.745229,341.08238061773693,0.0,341.08238061773693
956.593003,190,43.441932,956.5930032873366,0.0,956.5930032873366
964.859324,175,43.56637,964.8593241087865,0.0,964.8593241087865
927.357423,222,43.727112,927.3574234946838,0.0,927.3574234946838
960.361031,259,43.915022,960.3610310199723,0.0,960.3610310199723
1023.661988,198,44.057127,1023.661988485098,0.0,1023.661988485098
964.140362,285,44.261757,964.1403617498487,0.0,964.1403617498487
968.895057,207,44.411835,968.8950570506648,0.0,968.8950570506648
139.717538,66,44.460145,139.7175379202712,0.0,139.7175379202712
932.055385,201,44.60729,932.0553845401921,0.0,932.0553845401921
982.373423,215,44.760468,982.3734226832045,0.0,982.3734226832045
-34.59362,23,44.778704,-34.593619896710734,0.0,-34.593619896710734
987.614654,196,45.478084,987.6146535450557,0.0,987.6146535450557
89.22121,51,45.515602,89.22121005696965,0.0,89.22121005696965
969.601591,189,45.653404,969.601590634674,0.0,969.601590634674
919.125647,179,45.784816,919.1256465868639,0.0,919.1256465868639
92.625393,57,45.826309,92.62539340417757,0.0,92.62539340417757
79.633405,60,45.868217,79.6334053825529,0.0,79.6334053825529
958.806881,197,46.012676,958.8068811450074,0.0,958.8068811450074
114.453573,63,46.060035,114.45357320658,0.0,114.45357320658
99.640309,55,46.101034,99.64030888309749,0.0,99.64030888309749
86.652601,59,46.146225,86.6526010767535,0.0,86.6526010767535
236.752413,95,46.214452,236.75241334950113,0.0,236.75241334950113
-44.815948,22,46.2312,-44.815948429448014,0.0,-44.815948429448014
400.679143,120,46.320204,400.6791433235312,0.0,400.6791433235312
991.98504,221,46.481518,991.9850399598631,0.0,991.9850399598631
-41.528129,23,46.501378,-41.528129053146216,0.0,-41.528129053146216
154.391383,75,46.557563,154.39138327128663,0.0,154.39138327128663
964.154952,192,46.695077,964.1549516927628,0.0,964.1549516927628
-4.756523,28,46.717762,-4.756522945518796,0.0,-4.756522945518796
987.471856,200,46.8675,987.4718560068034,0.0,987.4718560068034
89.20905,54,46.907631,89.20904968437087,0.0,89.20904968437087
988.755014,206,47.618138,988.7550141434588,0.0,988.7550141434588
963.336445,183,47.74916,963.336445316439,0.0,963.336445316439
-24.911934,24,47.77042,-24.91193424728658,0.0,-24.91193424728658
922.222739,200,47.918356,922.2227393470926,0.0,922.2227393470926
391.622676,130,48.015303,391.6226760756186,0.0,391.6226760756186
229.926894,96,48.085385,229.9268944051295,0.0,229.9268944051295
445.753417,121,48.173753,445.75341687885685,0.0,445.75341687885685
163.50569,90,48.241951,163.50569031919932,0.0,163.50569031919932
967.302547,204,48.389555,967.3025471012638,0.0,967.3025471012638
93.487943,49,48.42619,93.48794296710581,0.0,93.48794296710581
936.940826,179,48.558924,936.9408262970046,0.0,936.9408262970046
112.194275,51,48.596947,112.19427495905978,0.0,112.19427495905978
979.398412,191,48.73386,979.3984124602218,0.0,979.3984124602218
961.088248,203,48.881059,961.0882475607705,0.0,961.0882475607705
412.517519,116,48.967556,412.51751868236676,0.0,412.51751868236676
954.444836,176,49.657171,954.4448356483852,0.0,954.4448356483852
928.918921,213,49.812161,928.9189208769201,0.0,928.9189208769201
976.353214,187,49.947014,976.3532141797741,0.0,976.3532141797741
323.54369,101,50.021029,323.54369041016287,0.0,323.54369041016287
982.897902,182,50.153742,982.8979024044718,0.0,982.8979024044718
289.794544,101,50.228264,289.79454376220804,0.0,289.79454376220804
978.115258,192,50.368797,978.1152583496638,0.0,978.1152583496638
978.181861,206,50.516896,978.1818610547393,0.0,978.1818610547393
256.61772,100,50.588201,256.61772030014777,0.0,256.61772030014777
388.5763,116,50.672921,388.5762995184505,0.0,388.5762995184505
49.20752,40,50.70423,49.207519718512216,0.0,49.207519718512216
267.384748,89,50.769724,267.38474787950076,0.0,267.38474787950076
68.408848,54,50.809171,68.40884814597942,0.0,68.40884814597942
331.451608,109,50.886271,331.4516076760387,0.0,331.4516076760387
278.369078,94,50.95685,278.3690783638767,0.0,278.3690783638767
351.907134,115,51.039716,351.9071336524448,0.0,351.9071336524448
919.098074,167,51.729644,919.0980741995851,0.0,919.0980741995851
194.271334,83,51.788865,194.2713337284114,0.0,194.2713337284114
102.271128,57,51.831236,102.27112806234246,0.0,102.27112806234246
230.878703,84,51.893941,230.87870330413105,0.0,230.87870330413105
958.530226,186,52.027098,958.5302259965106,0.0,958.5302259965106
364.429583,118,52.114853,364.42958348916574,0.0,364.42958348916574
968.209915,178,52.242296,968.2099148393723,0.0,968.2099148393723
946.005376,186,52.375206,946.0053759134024,0.0,946.0053759134024
977.794132,181,55.130226,977.7941324415847,0.0,977.7941324415847
382.556541,113,55.212561,382.55654136866895,0.0,382.55654136866895
98.026635,52,55.248635,98.02663526694668,0.0,98.02663526694668
75.462494,51,55.288027,75.46249446754965,0.0,75.46249446754965
964.59905,192,55.427368,964.5990495835136,0.0,964.5990495835136
981.753413,187,55.564247,981.7534132373335,0.0,981.7534132373335
363.957774,123,55.655934,363.9577735944853,0.0,363.9577735944853
936.033613,213,56.363513,936.0336130935104,0.0,936.0336130935104
73.074931,41,56.393307,73.0749305856089,0.0,73.0749305856089
931.40596,168,56.515565,931.4059596804965,0.0,931.4059596804965
993.935971,197,56.658041,993.9359705510163,0.0,993.9359705510163
212.934611,74,56.712636,212.9346106255751,0.0,212.9346106255751
989.692282,181,56.845038,989.6922822883471,0.0,989.6922822883471
957.790144,174,56.971801,957.7901442159201,0.0,957.7901442159201
982.363147,188,57.107222,982.3631472375309,0.0,982.3631472375309
973.57215,179,57.240332,973.5721504450829,0.0,973.5721504450829
97.63718,55,57.279806,97.6371800152726,0.0,97.6371800152726
-32.540646,25,57.298006,-32.540645730041646,0.0,-32.540645730041646
971.565535,172,57.422277,971.5655352527434,0.0,971.5655352527434
64.826348,44,57.454502,64.8263475325126,0.0,64.8263475325126
-23.290381,23,57.474315,-23.290380575530506,0.0,-23.290380575530506
943.001044,189,57.614278,943.0010441230082,0.0,943.0010441230082
960.619961,180,57.747632,960.6199611862141,0.0,960.6199611862141
988.348845,175,58.497219,988.3488449231756,0.0,988.3488449231756
975.568926,159,58.613565,975.5689261386881,0.0,975.5689261386881
161.870016,67,58.664557,161.8700162967095,0.0,161.8700162967095
947.903575,163,58.784428,947.9035751563434,0.0,947.9035751563434
150.579691,69,58.83644,150.57969069577888,0.0,150.57969069577888
-36.021373,21,58.853229,-36.02137253628288,0.0,-36.02137253628288
-6.590931,26,58.873631,-6.590930828735438,0.0,-6.590930828735438
995.79946,183,59.004704,995.7994601539643,0.0,995.7994601539643
932.992219,167,59.125298,932.9922188599893,0.0,932.9922188599893
133.298693,57,59.166328,133.29869277049295,0.0,133.29869277049295
965.034106,168,59.289841,965.034106125099,0.0,965.034106125099
454.429769,118,59.375828,454.42976866978887,0.0,454.42976866978887
69.729249,40,59.406351,69.72924862072813,0.0,69.72924862072813
230.157249,81,59.466439,230.15724925818296,0.0,230.15724925818296
67.73407,50,59.504529,67.7340699105502,0.0,67.7340699105502
961.168304,171,59.628309,961.1683041275683,0.0,961.1683041275683
1017.392825,169,59.751135,1017.3928246036963,0.0,1017.3928246036963
936.755576,191,59.889127,936.7555758868714,0.0,936.7555758868714
319.868242,98,60.518263,319.8682419992538,0.0,319.8682419992538
-8.804892,26,60.538078,-8.804891823210369,0.0,-8.804891823210369
972.854421,181,60.670286,972.8544205935534,0.0,972.8544205935534
242.942984,98,60.739102,242.94298436587198,0.0,242.94298436587198
199.01462,79,60.796801,199.01462032957306,0.0,199.01462032957306
933.037073,172,60.921148,933.0370725238354,0.0,933.0370725238354
344.120692,108,60.997044,344.1206923111006,0.0,344.1206923111006
408.693515,112,61.078835,408.69351465819415,0.0,408.69351465819415
998.859605,164,61.195095,998.8596046430023,0.0,998.8596046430023
-7.597935,26,61.215121,-7.59793497158347,0.0,-7.59793497158347
-10.875253,29,61.236582,-10.875252724948922,0.0,-10.875252724948922
975.382343,173,61.360992,975.3823431732451,0.0,975.3823431732451
974.981397,175,61.486434,974.9813974436094,0.0,974.9813974436094
-56.262226,18,61.501567,-56.26222591799663,0.0,-56.26222591799663
973.180911,173,61.62798,973.1809105491309,0.0,973.1809105491309
187.293216,70,61.67887,187.2932158583951,0.0,187.2932158583951
-24.06658,25,61.696563,-24.066579693398353,0.0,-24.066579693398353
371.235533,107,61.77572,371.2355333991971,0.0,371.2355333991971
103.126559,49,61.812102,103.12655919088668,0.0,103.12655919088668
66.020819,42,61.844089,66.02081932459463,0.0,66.02081932459463
1015.258038,185,62.532215,1015.258037991305,0.0,1015.258037991305
-12.80265,28,62.551883,-12.80264979808895,0.0,-12.80264979808895
940.570344,168,62.676473,940.5703444963582,0.0,940.5703444963582
990.009397,173,62.804556,990.0093974724596,0.0,990.0093974724596
933.424399,190,62.939187,933.4243991669617,0.0,933.4243991669617
82.860072,50,62.976785,82.86007158792806,0.0,82.86007158792806
1003.107922,195,63.118563,1003.1079222755404,0.0,1003.1079222755404
973.156058,188,63.255096,973.1560575396039,0.0,973.1560575396039
41.603471,35,63.280908,41.60347095937914,0.0,41.60347095937914
261.710299,90,63.344888,261.710298719835,0.0,261.710298719835
952.535587,174,63.474025,952.5355866646537,0.0,952.5355866646537
55.233118,41,63.504282,55.233117964488656,0.0,55.233117964488656
989.572455,194,63.641874,989.5724549884415,0.0,989.5724549884415
979.709663,170,63.766507,979.7096629890129,0.0,979.7096629890129
344.144386,102,63.840405,344.1443862648395,0.0,344.1443862648395
378.512863,103,63.91501,378.5128631526391,0.0,378.5128631526391
976.379759,182,64.599478,976.3797586088278,0.0,976.3797586088278
150.91286,67,64.649924,150.91286037210944,0.0,150.91286037210944
989.829394,185,64.784851,989.8293938387412,0.0,989.8293938387412
968.697648,180,64.916635,968.6976482690218,0.0,968.6976482690218
969.709581,173,65.042182,969.7095814943516,0.0,969.7095814943516
199.833888,72,65.093799,199.8338880007894,0.0,199.8338880007894
898.837125,170,68.351241,898.8371249067113,0.0,898.8371249067113
13.580016,31,68.374675,13.580016006273297,0.0,13.580016006273297
305.113391,100,68.447848,305.1133908012473,0.0,305.1133908012473
110.231224,56,68.488663,110.23122369882535,0.0,110.23122369882535
970.049366,168,68.61023,970.0493664777432,0.0,970.0493664777432
991.137583,175,68.737498,991.1375830182835,0.0,991.1375830182835
-0.038642,31,68.761957,-0.03864204163558327,0.0,-0.03864204163558327
207.739591,74,68.814982,207.73959105458883,0.0,207.73959105458883
119.34219,51,68.8534,119.3421904442602,0.0,119.3421904442602
-35.381295,24,68.871993,-35.38129530732866,0.0,-35.38129530732866
956.4674,166,68.990373,956.467400483057,0.0,956.467400483057
-46.609953,18,69.00411,-46.60995252995342,0.0,-46.60995252995342
935.385958,171,69.129548,935.3859582695928,0.0,935.3859582695928
993.032233,170,69.817919,993.0322328545183,0.0,993.0322328545183
55.759894,40,69.847962,55.75989376856806,0.0,55.75989376856806
-15.065489,24,69.866591,-15.06548927320911,0.0,-15.06548927320911
966.833931,168,69.989982,966.8339311604675,0.0,966.8339311604675
405.775929,120,70.078401,405.77592857483387,0.0,405.77592857483387
186.986048,72,70.131365,186.9860475250648,0.0,186.9860475250648
944.33012,176,70.262858,944.3301201681592,0.0,944.3301201681592
182.220089,79,70.321506,182.22008867375777,0.0,182.22008867375777
979.427121,177,70.451496,979.4271212952485,0.0,979.4271212952485
-22.216346,23,70.469673,-22.216346255243295,0.0,-22.216346255243295
171.53364,68,70.521485,171.5336403174347,0.0,171.5336403174347
34.616328,44,70.554978,34.61632833377621,0.0,34.61632833377621
96.154576,48,70.591416,96.15457605765425,0.0,96.15457605765425
464.309607,131,70.686824,464.30960709985743,0.0,464.30960709985743
160.611325,71,70.739736,160.61132542140496,0.0,160.61132542140496
-35.601351,20,70.75801,-35.60135146013732,0.0,-35.60135146013732
291.0231,92,70.824776,291.0231002564201,0.0,291.0231002564201
963.117675,166,70.944011,963.1176750442849,0.0,963.1176750442849
961.216839,181,71.076621,961.2168391027006,0.0,961.2168391027006
426.674047,115,71.1585,426.6740469216446,0.0,426.6740469216446
910.171058,168,71.850786,910.1710577785988,0.0,910.1710577785988
921.834552,161,71.967187,921.8345517395089,0.0,921.8345517395089
988.076151,172,72.091613,988.0761511043072,0.0,988.0761511043072
52.953698,39,72.12051,52.95369775553213,0.0,52.95369775553213
96.922266,57,72.164422,96.92226550561948,0.0,96.92226550561948
390.036615,108,72.242037,390.0366152269898,0.0,390.0366152269898
955.438438,178,72.371107,955.4384378217526,0.0,955.4384378217526
957.00525,174,72.496476,957.0052501203786,0.0,957.0052501203786
929.687227,157,72.61001,929.6872265448086,0.0,929.6872265448086
85.632649,46,72.643357,85.63264948324728,0.0,85.63264948324728
383.164616,103,72.718506,383.1646156162995,0.0,383.1646156162995
901.910195,165,72.838274,901.9101953306852,0.0,901.9101953306852
946.080246,191,72.974575,946.0802462281516,0.0,946.0802462281516
125.084929,63,73.021541,125.08492915236735,0.0,125.08492915236735
978.233528,168,73.143058,978.2335279457645,0.0,978.2335279457645
12.87536,30,73.165933,12.875359827451987,0.0,12.875359827451987
69.963609,42,73.196332,69.9636090960855,0.0,69.9636090960855
200.866084,78,73.255891,200.86608353000787,0.0,200.86608353000787
369.860387,107,73.893925,369.86038727990103,0.0,369.86038727990103
309.14874,94,73.962439,309.1487402597892,0.0,309.1487402597892
123.688844,55,74.005682,123.6888441080395,0.0,123.6888441080395
-55.779324,18,74.019301,-55.77932403820011,0.0,-55.77932403820011
211.912919,85,74.081085,211.91291942266315,0.0,211.91291942266315
351.15575,105,74.159855,351.1557497627564,0.0,351.1557497627564
-43.103052,22,74.176551,-43.103052366367606,0.0,-43.103052366367606
378.387536,115,74.26279,378.3875362017253,0.0,378.3875362017253
953.489264,160,74.378466,953.4892641060362,0.0,953.4892641060362
935.931208,188,74.513627,935.9312079955093,0.0,935.9312079955093
-59.272807,16,74.525791,-59.27280705137071,0.0,-59.27280705137071
973.821287,161,74.641176,973.8212871625127,0.0,973.8212871625127
107.720022,49,74.692882,107.72002182469087,0.0,107.72002182469087
356.690821,115,74.808119,356.69082109282175,0.0,356.69082109282175
160.261701,83,74.867509,160.2617013013276,0.0,160.2617013013276
988.577341,174,74.995995,988.5773411219652,0.0,988.5773411219652
941.216736,153,75.10216,941.2167364683019,0.0,941.2167364683019
-33.582519,22,75.120524,-33.582518754434844,0.0,-33.582518754434844
967.808825,184,75.255072,967.808825096175,0.0,967.808825096175
234.809334,91,75.320935,234.8093341363194,0.0,234.8093341363194
958.263461,160,76.000493,958.2634608572641,0.0,958.2634608572641
375.055883,113,76.082315,375.055882668972,0.0,375.055882668972
390.004397,119,76.170174,390.0043968312152,0.0,390.0043968312152
370.450799,104,76.244933,370.4507990114361,0.0,370.4507990114361
65.465197,40,76.27527,65.4651969123219,0.0,65.4651969123219
110.204975,54,76.315689,110.20497549488965,0.0,110.20497549488965
992.857119,185,76.449244,992.8571194833736,0.0,992.8571194833736
146.763986,76,76.505435,146.76398640231233,0.0,146.76398640231233
373.30675,114,76.588767,373.30674986041095,0.0,373.30674986041095
79.284271,43,76.619479,79.28427146109958,0.0,79.28427146109958
996.909474,171,76.743189,996.9094737421343,0.0,996.9094737421343
295.131391,93,76.81286,295.1313913599858,0.0,295.1313913599858
1014.161937,199,76.956125,1014.1619372145717,0.0,1014.1619372145717
997.994936,175,77.083874,997.9949363331116,0.0,997.9949363331116
83.13823,52,77.123029,83.13823036233879,0.0,83.13823036233879
108.136399,58,77.1659,108.13639908633039,0.0,108.13639908633039
399.990084,107,77.24542,399.99008432601386,0.0,399.99008432601386
1006.738886,169,77.369959,1006.7388856705636,0.0,1006.7388856705636
975.563347,163,78.055712,975.5633465549411,0.0,975.5633465549411
456.028748,133,78.152734,456.0287475543712,0.0,456.0287475543712
969.673276,199,78.296233,969.6732760367145,0.0,969.6732760367145
115.563614,57,78.339553,115.56361423391644,0.0,115.56361423391644
934.955502,168,78.462642,934.955502490667,0.0,934.955502490667
952.65671,173,81.776731,952.6567101485734,0.0,952.6567101485734
965.916753,181,81.910214,965.9167526304616,0.0,965.9167526304616
928.504248,160,82.026503,928.5042475205357,0.0,928.5042475205357
374.753578,107,82.105148,374.75357785767824,0.0,374.75357785767824
327.342947,112,82.188235,327.34294687463,0.0,327.34294687463
964.523322,169,82.312551,964.5233215542212,0.0,964.5233215542212
335.661885,106,82.388431,335.66188464273233,0.0,335.66188464273233
338.221222,113,82.470455,338.22122211827457,0.0,338.22122211827457
375.852673,103,82.544982,375.85267259390537,0.0,375.85267259390537
956.278771,153,82.655162,956.2787714959687,0.0,956.2787714959687
189.949486,77,82.712476,189.9494863835971,0.0,189.9494863835971
959.925441,169,83.396159,959.9254408681502,0.0,959.9254408681502
957.235656,165,83.517346,957.2356556605888,0.0,957.2356556605888
932.893479,161,83.636239,932.893478964648,0.0,932.893478964648
26.428423,44,83.669579,26.428422994164606,0.0,26.428422994164606
936.095913,160,83.786603,936.095913163447,0.0,936.095913163447
967.38783,165,83.907306,967.3878297704551,0.0,967.3878297704551
954.774342,167,84.02652,954.7743416625485,0.0,954.7743416625485
971.614291,163,84.145115,971.6142906943818,0.0,971.6142906943818
-56.518368,19,84.160473,-56.518368080152186,0.0,-56.518368080152186
323.564173,108,84.242362,323.56417328248926,0.0,323.56417328248926
