scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
0,head_on,True,success,False,138,80.10000000000002,27.6,0.9501593721441559,18.485328985806618,7.0503992530833255,957.6601745749075,0.0,957.6601745749075,1.0,1.0,,,,False
1,head_on,True,success,False,136,78.89999999999993,27.200000000000003,0.9830061819889161,11.83715049657685,18.300011669432756,970.9284165633609,0.0,970.9284165633609,1.0,1.0,,,,False
2,head_on,True,success,False,146,84.90000000000003,29.200000000000003,0.9707413853267866,0.7191485412636105,7.8513261172036675,1017.5559081225693,0.0,1017.5559081225693,1.0,1.0,3.0,35.0,,True
3,head_on,True,success,False,136,78.90000000000006,27.200000000000003,0.9916604662558088,9.299891952731683,25.0942705798405,977.2676225000808,0.0,977.2676225000808,1.0,1.0,,,,False
4,head_on,True,success,False,137,79.49999999999999,27.400000000000002,0.9842588596208398,0.6098600861185117,22.135910246846496,974.2908273117787,0.0,974.2908273117787,1.0,1.0,3.0,85.0,,True
5,head_on,True,success,False,137,79.5,27.400000000000002,0.9653610361926909,3.5676122894095883,4.725699418233271,963.1530726085438,0.0,963.1530726085438,1.0,1.0,,,,False
6,head_on,True,success,False,139,80.69999999999993,27.8,0.9573893638358247,8.449007395319311,5.588436164006284,967.8701511928348,0.0,967.8701511928348,1.0,1.0,,,,False
7,head_on,True,success,False,142,82.5000000000001,28.400000000000002,0.9704541696920223,4.1346906570725555,3.4865337400778937,998.4536574814222,0.0,998.4536574814222,1.0,1.0,,,,False
8,head_on,True,success,False,141,81.89999999999999,28.200000000000003,0.97795285483634,0.20741380471004423,25.408588190350468,995.6290933221737,0.0,995.6290933221737,1.0,1.0,3.0,76.0,,True
9,head_on,True,success,False,138,80.10000000000001,27.6,0.9714397804173414,7.2223029931775855,4.539906290933377,976.1875103996917,0.0,976.1875103996917,1.0,1.0,,,,False
10,head_on,False,static_collision_2,True,88,50.09999999999999,17.6,,-0.1279004936712207,21.383243925450774,372.88926515652673,0.0,372.88926515652673,1.0,1.0,3.0,67.0,,True
11,head_on,True,success,False,144,83.70000000000006,28.8,0.9664216516381795,0.1197507394519608,3.9063601157501315,1000.8451766514625,0.0,1000.8451766514625,1.0,1.0,3.0,86.0,,True
12,head_on,True,success,False,140,81.29999999999995,28.0,0.9706463202781344,0.08611997290679163,4.802129244002584,984.74524066849,0.0,984.74524066849,1.0,1.0,3.0,31.0,,True
13,head_on,True,success,False,133,77.10000000000004,26.6,0.9841225300707052,0.41864720899634644,2.3110749675125195,947.0025523927236,0.0,947.0025523927236,1.0,1.0,3.0,82.0,,True
14,head_on,True,success,False,136,78.90000000000006,27.200000000000003,0.9721701349734861,1.1681049438933302,2.120941717535209,960.4641559325242,0.0,960.4641559325242,1.0,1.0,,,,False
15,head_on,True,success,False,134,77.69999999999996,26.8,0.9503249901644558,22.100384336619364,5.660458872665723,933.2994237652927,0.0,933.2994237652927,1.0,1.0,,,,False
16,head_on,True,success,False,133,77.10000000000001,26.6,0.9633830829105338,3.0991435666011125,3.8196884484083142,936.487165349511,0.0,936.487165349511,1.0,1.0,,,,False
17,head_on,True,success,False,137,79.49999999999996,27.400000000000002,0.9756589678839958,9.576971598034167,20.254191180250253,974.5304056342972,0.0,974.5304056342972,1.0,1.0,,,,False
18,head_on,True,success,False,137,79.49999999999996,27.400000000000002,0.9704696250493307,8.91393099940215,4.624539466376785,965.681177255208,0.0,965.681177255208,1.0,1.0,,,,False
19,head_on,True,success,False,140,81.29999999999998,28.0,0.9578825554586989,4.034804099982852,4.327098989393454,974.7222944332118,0.0,974.7222944332118,1.0,1.0,,,,False
20,head_on,True,success,False,138,80.1,27.6,0.9525794653421187,5.1272352439212625,1.6491291895926317,951.2085828148936,0.0,951.2085828148936,1.0,1.0,3.0,61.0,,True
21,head_on,True,success,False,138,80.10000000000008,27.6,0.9627843444928047,1.974435578422641,4.109871013024492,966.4654512227587,0.0,966.4654512227587,1.0,1.0,,,,False
22,head_on,True,success,False,133,77.10000000000002,26.6,0.9565362891007895,19.974889306043096,6.597596732674038,933.7208977686029,0.0,933.7208977686029,1.0,1.0,,,,False
23,head_on,True,success,False,140,81.30000000000005,28.0,0.9797427250783177,2.060849453954738,2.3848107856854446,987.2399194084792,0.0,987.2399194084792,1.0,1.0,,,,False
24,head_on,True,success,False,144,83.70000000000002,28.8,0.9761489102834533,0.9148106657054775,17.380118560194457,1008.7419578554342,0.0,1008.7419578554342,1.0,1.0,3.0,106.0,,True
25,head_on,True,success,False,145,84.29999999999997,29.0,0.9694468751241903,2.933902386672356,4.852703290891819,1012.8712926051584,0.0,1012.8712926051584,1.0,1.0,,,,False
26,head_on,True,success,False,145,84.30000000000011,29.0,0.9628849490756869,2.0039082994450625,3.7558909597197294,1007.5202748874403,0.0,1007.5202748874403,1.0,1.0,,,,False
27,head_on,True,success,False,134,77.69999999999997,26.8,0.9701699615475136,2.8166834036574473,4.186963234894403,947.6374784448025,0.0,947.6374784448025,1.0,1.0,,,,False
28,head_on,True,success,False,139,80.69999999999997,27.8,0.9658959983065366,1.7774487747360777,6.05891745602257,972.7223780216805,0.0,972.7223780216805,1.0,1.0,,,,False
29,head_on,True,success,False,143,83.10000000000004,28.6,0.9525421537346065,4.090018888755148,0.37061647547909793,976.6103774141419,0.0,976.6103774141419,1.0,1.0,3.0,68.0,,True
30,head_on,True,success,False,138,80.10000000000001,27.6,0.9506472657503047,4.272720315378706,2.342370834027962,956.4725427169916,0.0,956.4725427169916,1.0,1.0,,,,False
31,head_on,True,success,False,141,81.89999999999999,28.200000000000003,0.9589982632846211,4.483927041481728,6.079721576723163,981.8088890592994,0.0,981.8088890592994,1.0,1.0,,,,False
32,head_on,True,success,False,144,83.70000000000005,28.8,0.9741883274956529,4.0320700572039065,3.0492019463871154,1007.2931777064068,0.0,1007.2931777064068,1.0,1.0,,,,False
