scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
86,crossing_left,False,static_collision_2,True,98,56.10000000000003,19.6,,-0.01000216648207175,4.469661207860103,378.74537140196907,-3.3787488832751826,375.36662251869393,1.0,1.0,3.0,76.0,,True
87,crossing_left,False,static_collision_2,True,100,57.30000000000002,20.0,,-0.13591793313999112,5.73773465365155,386.336802981573,-3.8605780427821568,382.4762249387908,1.0,1.0,3.0,77.0,,True
88,crossing_left,True,success,False,134,77.69999999999996,26.8,0.9436015810754523,5.184160017256305,2.7415882109609973,926.5389577355664,0.0,926.5389577355664,1.0,1.0,,,,False
89,crossing_left,False,static_collision_2,True,94,53.69999999999998,18.8,,-0.2006524733260786,4.118454822170964,351.1850635969633,-4.097363755365636,347.08769984159767,1.0,1.0,3.0,71.0,,True
90,crossing_left,True,success,False,147,85.49999999999999,29.400000000000002,0.9077385369425122,2.197657453451895,1.8179577145991708,966.7514645386599,-0.552030090024954,966.1994344486349,1.0,1.0,3.0,83.0,,True
91,crossing_left,False,dynamic_collision,True,63,35.099999999999994,12.600000000000001,,6.168075679656946,-0.04437140214989954,144.3057233692884,-8.013292444161253,136.29243092512718,1.0,1.0,3.0,40.0,,True
92,crossing_left,True,success,False,140,81.30000000000001,28.0,0.9767875114480598,1.7422748718596646,16.25614153757878,992.7620332820655,-1.0314612556974883,991.730572026368,1.0,1.0,,,,False
93,crossing_left,True,success,False,149,86.69999999999997,29.8,0.905873119639041,1.2023941116557504,1.7317392303596408,974.3726847802458,-6.213732077365733,968.1589527028801,1.0,1.0,3.0,81.0,,True
94,crossing_left,True,success,False,148,86.10000000000008,29.6,0.9100078871303642,3.004078527258409,0.7704953653515716,970.8631675923906,-8.87910162037966,961.984065972011,1.0,1.0,3.0,58.0,,True
95,crossing_left,False,static_collision_1,True,47,25.500000000000004,9.4,,-0.06455928466357186,24.04098881927401,118.66807121851242,-7.819464434061848,110.84860678445052,1.0,1.0,3.0,22.0,,True
96,crossing_left,True,success,False,143,83.09999999999994,28.6,0.9431342241489107,2.243283367271153,1.4706359954339367,974.1065505719688,-2.79124339710493,971.3153071748638,1.0,1.0,,,,False
