#{"t_start": 1788917245.2614894, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
411.581572,110,83.820069,411.58157228235325,0.0,411.58157228235325
982.959638,147,84.495079,982.9596375313197,0.0,982.9596375313197
140.443851,59,84.526848,140.44385079260306,0.0,140.44385079260306
1002.128904,158,84.610011,1002.1289036679677,0.0,1002.1289036679677
254.613823,81,88.37299,254.61382281768974,0.0,254.61382281768974
987.106008,158,88.455755,987.1060083225248,0.0,987.1060083225248
955.390257,162,88.541231,955.3902569672158,0.0,955.3902569672158
201.884596,74,88.580961,201.88459565910205,0.0,201.88459565910205
980.230482,156,88.663771,980.2304821011212,0.0,980.2304821011212
-29.994007,24,88.677383,-29.994007225918722,0.0,-29.994007225918722
976.03273,148,88.755701,976.0327297967057,0.0,976.0327297967057
2.625812,29,88.773848,2.6258124688888813,0.0,2.6258124688888813
123.780232,56,88.805188,123.78023210583851,0.0,123.78023210583851
987.342674,163,88.892629,987.3426740598185,0.0,987.3426740598185
941.474267,146,88.971299,941.4742668735333,0.0,941.4742668735333
949.32509,151,89.054198,949.3250898872944,0.0,949.3250898872944
957.218796,153,89.137845,957.2187957967362,0.0,957.2187957967362
263.424902,98,89.193639,263.4249023901898,0.0,263.4249023901898
82.336994,49,89.228079,82.33699387225042,0.0,82.33699387225042
407.779825,112,89.916904,407.7798246027366,0.0,407.7798246027366
192.770452,74,89.963279,192.77045174565995,0.0,192.77045174565995
-21.075278,27,89.980628,-21.07527836322393,0.0,-21.07527836322393
-0.005664,27,89.997535,-0.005663655811972035,0.0,-0.005663655811972035
895.594604,141,90.084029,895.5946036638098,0.0,895.5946036638098
85.736074,54,90.119612,85.73607404172776,0.0,85.73607404172776
957.390535,145,90.201513,957.3905354231125,0.0,957.3905354231125
366.75476,94,90.252671,366.7547596509262,0.0,366.7547596509262
1020.520513,162,90.338905,1020.5205127426021,0.0,1020.5205127426021
119.238739,49,90.36865,119.2387390171311,0.0,119.2387390171311
950.578726,162,90.456291,950.5787263458548,0.0,950.5787263458548
445.592061,112,90.516881,445.59206125358725,0.0,445.59206125358725
392.444433,104,90.571393,392.44443346930154,0.0,392.44443346930154
1013.112205,155,90.654085,1013.1122053299976,0.0,1013.1122053299976
108.389964,48,90.679803,108.38996398779712,0.0,108.38996398779712
376.302119,101,90.736244,376.3021187448205,0.0,376.3021187448205
987.498272,155,90.819222,987.498272341547,0.0,987.498272341547
962.981762,148,90.899673,962.9817623688367,0.0,962.9817623688367
125.337785,56,90.929493,125.33778523321627,0.0,125.33778523321627
989.45493,153,91.023017,989.4549298903164,0.0,989.4549298903164
964.352335,150,91.735307,964.3523352456758,0.0,964.3523352456758
938.82052,158,91.830608,938.8205198260702,0.0,938.8205198260702
963.221604,155,91.927101,963.2216036830346,0.0,963.2216036830346
972.730435,150,92.011795,972.730435446961,0.0,972.730435446961
998.752248,152,92.091483,998.7522479314339,0.0,998.7522479314339
971.829965,146,92.169613,971.8299646825632,0.0,971.8299646825632
1002.741337,155,92.25089,1002.7413371517257,0.0,1002.7413371517257
973.742333,154,92.334831,973.7423326189519,0.0,973.7423326189519
190.236996,73,92.373283,190.23699632138272,0.0,190.23699632138272
81.100467,41,92.395451,81.10046743388743,0.0,81.10046743388743
452.25371,113,92.457095,452.2537104596099,0.0,452.2537104596099
21.102657,31,92.473398,21.1026568377237,0.0,21.1026568377237
-4.154418,27,92.490057,-4.15441812657825,0.0,-4.15441812657825
128.020611,51,92.518839,128.02061122372092,0.0,128.02061122372092
947.363541,143,92.596049,947.3635410854055,0.0,947.3635410854055
257.979342,83,92.641486,257.9793417776679,0.0,257.9793417776679
956.018876,153,92.723465,956.0188761981584,0.0,956.0188761981584
981.502141,148,93.448061,981.5021410582789,0.0,981.5021410582789
134.543993,63,93.487438,134.54399265030872,0.0,134.54399265030872
359.118513,96,93.548156,359.1185126560744,0.0,359.1185126560744
-8.597995,24,93.564856,-8.597995455555136,0.0,-8.597995455555136
78.414786,42,93.60542,78.41478629249454,0.0,78.41478629249454
8.490586,30,93.626635,8.490585787344358,0.0,8.490585787344358
992.746996,157,93.722831,992.7469958504943,0.0,992.7469958504943
981.666891,152,93.809363,981.6668913457547,0.0,981.6668913457547
943.415035,143,93.886705,943.4150349480149,0.0,943.4150349480149
977.175454,156,93.97172,977.1754540185226,0.0,977.1754540185226
339.745434,90,94.020261,339.74543380703693,0.0,339.74543380703693
958.523933,151,94.101982,958.5239331032802,0.0,958.5239331032802
115.044455,54,94.131823,115.04445516602433,0.0,115.04445516602433
925.32468,142,94.209322,925.3246795730001,0.0,925.3246795730001
-18.691601,23,94.222925,-18.69160103621236,0.0,-18.69160103621236
1001.932654,154,94.30656,1001.93265390395,0.0,1001.93265390395
105.219141,53,94.335288,105.21914071950891,0.0,105.21914071950891
996.105453,161,94.423625,996.1054528661127,0.0,996.1054528661127
979.289562,147,94.504108,979.2895618422549,0.0,979.2895618422549
968.592279,157,94.587324,968.5922790589752,0.0,968.5922790589752
962.369763,147,95.261329,962.3697634957598,0.0,962.3697634957598
386.310565,97,95.31507,386.3105649251678,0.0,386.3105649251678
109.074143,47,95.340761,109.07414294521506,0.0,109.07414294521506
987.507128,159,95.426144,987.5071282679993,0.0,987.5071282679993
1031.723068,167,95.515107,1031.723068471318,0.0,1031.723068471318
937.265638,144,95.591332,937.2656380818166,0.0,937.2656380818166
445.412527,111,95.650413,445.41252668834704,0.0,445.41252668834704
158.234046,63,95.685203,158.23404632295077,0.0,158.23404632295077
2.950377,27,95.701838,2.9503770278022046,0.0,2.9503770278022046
414.213416,107,95.75881,414.21341604099763,0.0,414.21341604099763
224.176658,76,95.801151,224.17665801035557,0.0,224.17665801035557
963.963082,147,95.87841,963.9630824412569,0.0,963.9630824412569
965.134688,146,95.955254,965.1346880152562,0.0,965.1346880152562
958.493016,150,96.036828,958.4930164009008,0.0,958.4930164009008
-14.105083,23,96.051471,-14.105083085308522,0.0,-14.105083085308522
969.178694,155,96.135743,969.1786943182163,0.0,969.1786943182163
962.282987,145,96.212978,962.2829865035379,0.0,962.2829865035379
995.48627,155,96.295481,995.4862697635352,0.0,995.4862697635352
969.610291,154,100.913137,969.6102908067287,0.0,969.6102908067287
966.51524,146,100.995966,966.5152398916695,0.0,966.5152398916695
975.005975,149,101.08778,975.0059753347155,0.0,975.0059753347155
176.8289,69,101.131994,176.82890021913025,0.0,176.82890021913025
118.019387,50,101.165152,118.01938722739135,0.0,118.01938722739135
989.038207,151,101.265863,989.0382072321403,0.0,989.0382072321403
210.406451,79,101.318638,210.4064511857555,0.0,210.4064511857555
1008.985255,151,101.411038,1008.9852552254077,0.0,1008.9852552254077
927.699587,144,101.503651,927.699586823142,0.0,927.699586823142
-43.613149,18,101.514285,-43.61314892359724,0.0,-43.61314892359724
951.797467,149,101.609153,951.7974672696928,0.0,951.7974672696928
184.506817,68,101.643959,184.50681691346205,0.0,184.50681691346205
950.588871,154,101.728274,950.5888707845247,0.0,950.5888707845247
993.385341,165,101.817122,993.3853409353301,0.0,993.3853409353301
44.723605,42,101.839133,44.72360471774141,0.0,44.72360471774141
75.503617,41,101.861329,75.50361681114177,0.0,75.50361681114177
-42.549712,20,101.873469,-42.549712096775295,0.0,-42.549712096775295
58.784334,36,101.894743,58.78433436645683,0.0,58.78433436645683
441.329035,106,101.951476,441.3290352879402,0.0,441.3290352879402
988.517084,149,102.029794,988.5170844468828,0.0,988.5170844468828
443.536726,105,102.711712,443.5367260173638,0.0,443.5367260173638
963.944947,147,102.78921,963.9449467023778,0.0,963.9449467023778
911.264967,145,102.869343,911.2649671018349,0.0,911.2649671018349
431.55599,110,102.945052,431.5559903414146,0.0,431.5559903414146
956.88515,150,103.043067,956.8851497383768,0.0,956.8851497383768
82.52633,41,103.069841,82.5263302153692,0.0,82.5263302153692
1018.193067,163,103.177234,1018.1930673053857,0.0,1018.1930673053857
1001.033876,147,103.26966,1001.0338762635178,0.0,1001.0338762635178
945.971252,147,103.367193,945.9712519171289,0.0,945.9712519171289
987.328063,150,103.458167,987.3280627587507,0.0,987.3280627587507
941.760527,147,103.545529,941.7605268694365,0.0,941.7605268694365
951.715671,150,103.626154,951.7156710038103,0.0,951.7156710038103
955.5629,146,103.704873,955.5628995656454,0.0,955.5628995656454
986.338394,154,103.788609,986.3383940969624,0.0,986.3383940969624
974.197352,147,103.865674,974.1973518530842,0.0,974.1973518530842
1005.174689,159,104.560953,1005.1746885178841,0.0,1005.1746885178841
79.495839,41,104.583607,79.4958390629654,0.0,79.4958390629654
938.845937,140,104.65821,938.8459365113882,0.0,938.8459365113882
361.475233,103,104.715659,361.4752334589993,0.0,361.4752334589993
987.043893,150,104.810966,987.0438931480539,0.0,987.0438931480539
974.497654,152,104.908879,974.4976538263845,0.0,974.4976538263845
179.200679,67,104.953905,179.20067909592308,0.0,179.20067909592308
