scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
20,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,-15.159148405919723,25,5.0,12.3,69.51283206831349,61.80627342490978,4.526226944754694,-0.47377305524530566,26.66282635353258,22.66282635353258,25,5.0,
21,crossing_down,standard,legacy_corridor,blocking,True,success,none,966.779457180498,139,27.8,80.70000000000006,77.23340719641556,2.8604614783657434,7.599270074710799,2.599270074710799,8.796900218901971,4.796900218901971,79,15.8,0.9570434596829678
22,crossing_up,standard,legacy_corridor,blocking,True,success,none,884.3380968410199,135,27.0,78.29999999999998,70.43448524547784,2.7095708959487514,5.495772013958909,0.49577201395890924,4.47420216590207,0.47420216590206987,85,17.0,0.8995464271453111
23,crossing_up,standard,legacy_corridor,blocking,True,success,none,992.1324651175894,146,29.200000000000003,84.90000000000006,79.38805101101772,2.4448044992587556,7.795194649175031,2.7951946491750306,10.637407714610449,6.637407714610449,71,14.200000000000001,0.9350771614960856
24,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,168.24011363345048,66,13.200000000000001,36.899999999999984,68.89903404576049,39.2523063269957,9.686305916496998,4.686305916496998,3.9958644686098763,-0.004135531390123681,66,13.200000000000001,
25,crossing_up,standard,legacy_corridor,blocking,True,success,none,992.4923400006425,150,30.0,87.29999999999987,79.6551866736389,2.655952673574533,13.593548970710277,8.593548970710277,16.15241446290378,12.152414462903781,60,12.0,0.912430546089794
26,crossing_up,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,406.2300741082277,99,19.8,56.699999999999996,67.38965736806328,17.19310945622991,4.958135062100439,-0.04186493789956103,9.10802297201425,5.1080229720142505,68,13.600000000000001,
27,crossing_down,standard,legacy_corridor,blocking,True,success,none,881.4047397947243,124,24.8,71.70000000000002,68.34119275040567,2.5807187709332546,7.579547485122156,2.5795474851221556,12.543234463424358,8.543234463424358,70,14.0,0.9531547106053787
28,crossing_up,standard,legacy_corridor,blocking,True,success,none,960.8997601626193,145,29.0,84.2999999999999,76.38611311541725,2.571137099155299,10.165811884449868,5.165811884449868,11.080063271706134,7.080063271706134,81,16.2,0.9061223382611784
29,crossing_down,standard,legacy_corridor,blocking,True,success,none,950.5652230901098,137,27.400000000000002,79.49999999999999,75.34581749844308,2.604295189432058,11.565725157146895,6.565725157146895,16.64351108670259,12.643511086702588,100,20.0,0.947746132055888
