scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
27,27,head_on,True,success,False,141,77.81000051267446,28.200000000000003,0.976214590512644,1.269987529408283,0.9626979650500687,945.4152530218935,0.8702290076335878,0.8702290076335878,3.0,0.0,18.0,21.6,False,responded,False
28,28,head_on,True,success,False,147,81.30999962344761,29.400000000000002,0.9805893026191179,1.7848295715191114,0.9189788225373903,983.9184871411162,0.8759124087591241,0.8759124087591241,3.0,0.0,15.0,23.400000000000002,False,responded,False
29,29,head_on,True,success,False,142,78.26333302661773,28.400000000000002,0.9888813574611781,1.7230968710795338,0.754677846723653,959.8763570181322,0.8636363636363636,0.8636363636363636,2.9981481466028423,0.0,17.0,22.0,False,responded,False
30,30,crossing_left,True,success,False,136,74.94499914452446,27.200000000000003,0.9995223896799758,17.1147678708609,22.776221412926887,942.6499914452439,0.873015873015873,0.873015873015873,,,,,False,no_risk,False
31,31,crossing_left,True,success,False,134,73.32666682966067,26.8,0.9900638116543818,10.743681717885012,3.6594140624142764,920.2375114331323,0.8629032258064516,0.8629032258064516,,,,,False,no_risk,False
32,32,crossing_left,True,success,False,137,75.39000024452808,27.400000000000002,0.9909210123890833,3.743568089535046,2.900853935253908,934.8168458388994,0.8661417322834646,0.8661417322834646,,,,,False,no_risk,False
33,33,crossing_left,True,success,False,135,73.96999941274524,27.0,0.9917564971330437,3.715193418993893,3.577739476640919,927.3046949783007,0.864,0.864,,,,,False,no_risk,False
34,34,crossing_left,True,success,False,138,75.88999962463973,27.6,0.9864540403896589,2.1721287502873237,3.4593594743779823,940.8500811431752,0.8671875,0.8671875,,,,,False,no_risk,False
35,35,crossing_left,True,success,False,147,81.19000028774131,29.400000000000002,0.983916002873895,1.7002591160520355,3.4941862093144804,991.4280803922337,0.8759124087591241,0.8759124087591241,,,,,False,no_risk,False
36,36,crossing_left,True,success,False,140,77.26999993577599,28.0,0.9814944892247903,0.7773827259184865,21.521578579363453,949.7695544931241,0.8769230769230769,0.8769230769230769,3.0,0.0,18.0,21.400000000000002,False,responded,False
