scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency,mean_inference_ms,p95_inference_ms,total_heading_variation,full_speed_fraction
0,head_on,challenge,receding,blocking,False,static_collision_2,static_collision_2,372.19679408150034,88,17.6,50.10000000000001,76.60553635239825,29.87291080850697,4.885678317864497,-0.11432168213550309,29.0778012400452,25.0778012400452,0,0.0,,0.12864999916928355,0.1753549964632839,0.4475690267063479,0.8876404494382022
1,head_on,challenge,conflict,two_sides,True,success,none,989.3134753915016,142,28.400000000000002,82.49999999999997,79.60259008042385,2.9588583331366562,7.468370339087159,2.4683703390871594,7.935034827587787,3.9350348275877867,40,8.0,0.9648798797627137,0.1270725355117949,0.15850001291255467,1.2992247911380312,0.9300699300699301
2,head_on,challenge,receding,blocking,False,static_collision_2,static_collision_2,414.6155795920356,96,19.200000000000003,54.89999999999999,78.1481800043347,27.11690769763471,4.621018124523792,-0.37898187547620843,29.77071803760053,25.77071803760053,0,0.0,,0.12569270817645398,0.16980000509647653,0.7112894592546269,0.8969072164948454
3,head_on,challenge,conflict,clear,True,success,none,978.7595997426315,140,28.0,81.29999999999997,78.27048413092739,2.694524156664227,7.377132911522623,2.377132911522623,10.018416342510804,6.018416342510804,50,10.0,0.9627365821762289,0.12840214320541626,0.1692849909886716,1.4026541639077057,0.9290780141843972
4,head_on,challenge,receding,blocking,False,static_collision_2,static_collision_2,365.4332826700048,87,17.400000000000002,49.500000000000014,76.57580886343926,30.515388111304706,4.7640007281536585,-0.2359992718463415,23.124437918215886,19.124437918215886,0,0.0,,0.12802988429280832,0.17177000263473022,0.5162046165999924,0.8863636363636364
5,head_on,challenge,time_separated,blocking,False,static_collision_2,static_collision_2,427.1621727200813,101,20.200000000000003,57.900000000000006,76.35676543658639,24.02453798752959,4.930236766862591,-0.06976323313740895,10.324568026578294,6.324568026578294,49,9.8,,0.12695148462166844,0.17610000213608146,1.0459244537211114,0.9019607843137255
6,head_on,challenge,conflict,mixed,False,static_collision_2,static_collision_2,450.9666762743524,105,21.0,60.30000000000003,81.24685384214165,26.561549688625913,4.990170645425193,-0.009829354574806715,8.768480864188616,4.768480864188616,43,8.6,,0.13368571470935076,0.1964199967915192,1.2224876844209493,0.9056603773584906
7,head_on,challenge,time_separated,two_sides,True,success,none,958.8747679782681,139,27.8,80.69999999999999,76.99674593736657,2.7027678646654656,6.362699421388172,1.3626994213881716,4.839240190454734,0.839240190454734,46,9.200000000000001,0.9541108542424607,0.13138633064352806,0.18639000481925905,1.3812327151840968,0.9285714285714286
8,head_on,challenge,conflict,two_sides,True,success,none,977.9705493492779,140,28.0,81.30000000000007,78.42294914570073,2.9258942107728982,7.4141293950270075,2.4141293950270075,8.996057958438454,4.996057958438454,43,8.6,0.9646119206113243,0.1295357144304684,0.1799500008928589,1.2859014222142366,0.9290780141843972
9,head_on,challenge,receding,blocking,False,static_collision_2,static_collision_2,463.00062427605627,104,20.8,59.70000000000001,80.36289017034342,24.40737298095131,4.888887428809155,-0.11111257119084517,28.557013012678546,24.557013012678546,0,0.0,,0.12029519180382173,0.1536150019092019,0.6581747650516729,0.9047619047619048
10,head_on,challenge,time_separated,two_sides,True,success,none,983.6413697745604,143,28.6,83.10000000000004,79.60458815856293,2.698021876286511,7.402635270838281,2.4026352708382808,4.311481881752354,0.31148188175235436,45,9.0,0.9579372822931757,0.1230475516587665,0.1700299995718524,1.322495824012815,0.9305555555555556
11,head_on,challenge,conflict,clear,True,success,none,916.931911244731,129,25.8,74.70000000000002,71.98982010330069,2.651628978827527,12.614951809671451,7.614951809671451,8.899159138650955,4.899159138650955,50,10.0,0.963719144622499,0.12420310087000243,0.16380000161007038,1.3382364680075334,0.9230769230769231
