#{"t_start": 1789400438.804409, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
25.90844,499,1.159608,25.90843982425129,0.0,25.90843982425129
-271.994125,288,1.365586,-271.9941249674737,0.0,-271.9941249674737
-231.602309,182,1.496119,-231.60230864788673,0.0,-231.60230864788673
-206.107508,275,1.695012,-206.10750778748672,0.0,-206.10750778748672
-235.361315,565,2.087915,-235.36131533788688,0.0,-235.36131533788688
-25.671406,43,2.122254,-25.671405729772772,0.0,-25.671405729772772
122.055544,102,2.197519,122.05554438858631,0.0,122.05554438858631
-41.83135,432,3.058402,-41.83134986822634,0.0,-41.83134986822634
197.083502,152,3.165986,197.08350158263858,0.0,197.08350158263858
133.845731,380,3.443006,133.84573130894347,0.0,133.84573130894347
191.560069,369,3.708131,191.560068587765,0.0,191.560068587765
971.086442,343,3.954091,971.0864421124454,0.0,971.0864421124454
602.026946,600,4.94851,602.0269455785677,0.0,602.0269455785677
321.88327,600,5.371021,321.8832699238957,0.0,321.8832699238957
940.435598,329,5.601874,940.4355982403042,0.0,940.4355982403042
456.346041,528,5.97981,456.3460412905483,0.0,456.3460412905483
312.484117,268,6.171315,312.484117126358,0.0,312.484117126358
371.562311,188,6.309594,371.5623111985804,0.0,371.5623111985804
345.325517,236,7.03742,345.3255171393852,0.0,345.3255171393852
630.380149,600,7.470999,630.3801493086632,0.0,630.3801493086632
448.943471,299,7.687429,448.94347051073316,0.0,448.94347051073316
541.086501,600,8.11512,541.0865009611543,0.0,541.0865009611543
181.586563,117,8.200425,181.58656273378492,0.0,181.58656273378492
-17.208336,37,8.22923,-17.20833611095715,0.0,-17.20833611095715
242.863765,173,8.911099,242.86376541508307,0.0,242.86376541508307
401.318352,160,9.024038,401.3183515504792,0.0,401.3183515504792
451.956614,285,9.229287,451.9566143082857,0.0,451.9566143082857
381.710515,229,9.391911,381.71051450891355,0.0,381.71051450891355
164.547311,89,9.456777,164.54731133696316,0.0,164.54731133696316
963.735498,273,9.647765,963.7354984879646,0.0,963.7354984879646
394.309743,199,9.787973,394.30974323381304,0.0,394.30974323381304
661.257552,600,13.696856,661.2575516793942,0.0,661.2575516793942
971.378032,380,14.529759,971.3780322464795,0.0,971.3780322464795
102.926569,65,14.577852,102.9265685005842,0.0,102.9265685005842
100.5003,61,14.621678,100.50029982694939,0.0,100.50029982694939
57.125465,61,14.666555,57.125465058860755,0.0,57.125465058860755
-24.479561,29,14.688685,-24.479561075109373,0.0,-24.479561075109373
983.209966,264,14.876263,983.2099664106327,0.0,983.2099664106327
452.516073,291,15.084083,452.5160729014589,0.0,452.5160729014589
246.58407,121,15.174935,246.5840696154201,0.0,246.5840696154201
385.476377,147,15.279835,385.4763768048818,0.0,385.4763768048818
27.674163,77,15.338564,27.674162741643556,0.0,27.674162741643556
924.666024,504,15.69943,924.66602355806,0.0,924.66602355806
347.518122,149,15.807672,347.51812170965195,0.0,347.51812170965195
372.944328,162,16.484151,372.9443283472484,0.0,372.9443283472484
957.238248,230,16.647778,957.2382478729212,0.0,957.2382478729212
48.82608,62,16.693843,48.82608005022891,0.0,48.82608005022891
330.674156,157,16.80742,330.6741562126832,0.0,330.6741562126832
361.634837,166,16.928785,361.63483749215663,0.0,361.63483749215663
992.743826,354,17.179888,992.743825907484,0.0,992.743825907484
555.331891,227,17.340196,555.3318905024178,0.0,555.3318905024178
579.181687,294,17.54849,579.1816874088084,0.0,579.1816874088084
-0.51065,34,17.574837,-0.5106496379061696,0.0,-0.5106496379061696
957.733776,582,18.543208,957.7337757159363,0.0,957.7337757159363
63.729168,53,18.582634,63.72916782398002,0.0,63.72916782398002
55.204035,50,18.620022,55.20403533598689,0.0,55.20403533598689
-8.291138,25,18.639831,-8.29113798423505,0.0,-8.29113798423505
74.247984,54,18.680991,74.24798418592007,0.0,74.24798418592007
953.003991,242,18.85714,953.0039905264089,0.0,953.0039905264089
-50.366961,21,18.873299,-50.36696077316441,0.0,-50.36696077316441
404.870754,137,18.973521,404.87075405543646,0.0,404.87075405543646
416.889877,145,19.079144,416.8898767566091,0.0,416.8898767566091
182.004327,103,19.154477,182.00432662277817,0.0,182.00432662277817
104.117878,66,19.203714,104.11787790245717,0.0,104.11787790245717
958.301519,325,19.436572,958.3015192452322,0.0,958.3015192452322
946.328847,229,19.600039,946.3288473643963,0.0,946.3288473643963
970.632294,265,19.788468,970.6322943606468,0.0,970.6322943606468
962.37582,237,20.516334,962.375819719613,0.0,962.375819719613
971.904378,309,20.735915,971.9043776450326,0.0,971.9043776450326
961.153926,246,20.910214,961.1539259327901,0.0,961.1539259327901
980.326911,250,21.087792,980.3269110334431,0.0,980.3269110334431
934.354937,249,21.267724,934.3549374353847,0.0,934.3549374353847
-43.169376,28,21.288957,-43.169375840850236,0.0,-43.169375840850236
908.428451,343,21.528361,908.4284512707372,0.0,908.4284512707372
925.510442,257,21.711325,925.5104415368984,0.0,925.5104415368984
104.770966,73,21.763894,104.77096630316264,0.0,104.77096630316264
996.153562,262,21.952834,996.1535615797693,0.0,996.1535615797693
373.03636,127,22.604712,373.03636006440286,0.0,373.03636006440286
445.226231,156,22.716122,445.2262310392267,0.0,445.2262310392267
101.49689,72,22.767625,101.49688964288423,0.0,101.49688964288423
939.609326,346,23.01841,939.6093261191037,0.0,939.6093261191037
154.355998,76,23.074382,154.3559978659912,0.0,154.3559978659912
297.502341,115,23.158203,297.50234092158604,0.0,297.50234092158604
247.542066,111,23.237365,247.54206569002537,0.0,247.54206569002537
358.379074,161,23.354569,358.37907403887147,0.0,358.37907403887147
415.782241,146,23.457895,415.7822405549132,0.0,415.7822405549132
149.521987,82,23.519651,149.52198738113603,0.0,149.52198738113603
381.509562,177,23.645479,381.50956219862724,0.0,381.50956219862724
988.7812,299,26.878249,988.7811998754144,0.0,988.7811998754144
103.073622,68,26.926914,103.07362175199933,0.0,103.07362175199933
204.883562,94,26.994801,204.88356222863283,0.0,204.88356222863283
998.630032,234,27.716512,998.6300319773221,0.0,998.6300319773221
591.895326,374,27.984734,591.8953260806479,0.0,591.8953260806479
934.62809,234,28.152748,934.6280897845351,0.0,934.6280897845351
976.951423,203,28.294527,976.9514226212007,0.0,976.9514226212007
1010.461093,264,28.483835,1010.4610928681898,0.0,1010.4610928681898
-33.344971,27,28.503735,-33.34497091512307,0.0,-33.34497091512307
978.362816,257,28.687147,978.3628160708299,0.0,978.3628160708299
362.484081,162,28.801911,362.48408080306183,0.0,362.48408080306183
943.901794,355,29.630558,943.9017942170154,0.0,943.9017942170154
214.910269,106,29.726676,214.91026919914816,0.0,214.91026919914816
-19.744134,33,29.750823,-19.74413431402496,0.0,-19.74413431402496
80.496822,52,29.788263,80.49682222691655,0.0,80.49682222691655
-6.61821,35,29.813802,-6.618210291156657,0.0,-6.618210291156657
116.698084,55,29.853484,116.69808436727168,0.0,116.69808436727168
-49.725714,21,29.869729,-49.725714436799734,0.0,-49.725714436799734
215.888683,115,29.953781,215.88868325881413,0.0,215.88868325881413
943.620608,237,30.120604,943.6206081212335,0.0,943.6206081212335
-19.717055,27,30.141747,-19.717054918504274,0.0,-19.717054918504274
945.121131,245,30.316528,945.1211312894033,0.0,945.1211312894033
-41.251116,21,30.333576,-41.251116387271125,0.0,-41.251116387271125
280.788819,109,30.412601,280.7888186136062,0.0,280.7888186136062
389.902901,128,30.503699,389.9029007242742,0.0,389.9029007242742
-48.355852,25,30.524543,-48.355852321469484,0.0,-48.355852321469484
915.157372,181,30.653406,915.1573717258912,0.0,915.1573717258912
49.407082,57,30.695733,49.40708183823733,0.0,49.40708183823733
59.407722,44,30.727953,59.40772249250918,0.0,59.40772249250918
286.862518,124,30.815638,286.86251773451727,0.0,286.86251773451727
102.968988,55,30.855984,102.96898810999075,0.0,102.96898810999075
98.96824,53,30.89442,98.96824001861083,0.0,98.96824001861083
410.90163,141,30.994089,410.90162964738215,0.0,410.90162964738215
920.166881,236,31.724312,920.1668805826996,0.0,920.1668805826996
97.648587,51,31.760672,97.6485868215539,0.0,97.6485868215539
-7.559732,28,31.783046,-7.559732231600222,0.0,-7.559732231600222
921.927352,217,31.936396,921.9273517116084,0.0,921.9273517116084
-28.91602,25,31.95568,-28.916020497349592,0.0,-28.916020497349592
201.997706,88,32.020024,201.99770640894204,0.0,201.99770640894204
98.206449,48,32.055219,98.20644920187428,0.0,98.20644920187428
170.943142,78,32.110544,170.94314212554332,0.0,170.94314212554332
939.79579,242,32.294894,939.7957903157244,0.0,939.7957903157244
184.816461,84,32.357676,184.81646059594357,0.0,184.81646059594357
950.881328,240,32.528664,950.8813278196136,0.0,950.8813278196136
930.098665,221,32.689813,930.0986653647249,0.0,930.0986653647249
211.770377,96,32.759547,211.7703767831529,0.0,211.7703767831529
327.103226,106,32.836432,327.1032260007965,0.0,327.1032260007965
962.554659,206,32.98375,962.55465894764,0.0,962.55465894764
63.330512,48,33.019232,63.33051221049743,0.0,63.33051221049743
969.026021,268,33.764802,969.026021433793,0.0,969.026021433793
94.323527,55,33.804241,94.32352717302669,0.0,94.32352717302669
71.718904,50,33.839054,71.71890425435726,0.0,71.71890425435726
54.92354,53,33.879656,54.92354020631825,0.0,54.92354020631825
991.213162,210,34.028239,991.2131621445169,0.0,991.2131621445169
403.681839,165,34.14704,403.6818392704464,0.0,403.6818392704464
328.047629,125,34.237723,328.0476293674284,0.0,328.0476293674284
112.070802,55,34.279623,112.07080209281916,0.0,112.07080209281916
-14.748004,31,34.304894,-14.748003699726837,0.0,-14.748003699726837
95.371954,62,34.347373,95.37195378692552,0.0,95.37195378692552
977.774202,207,34.497425,977.774201812279,0.0,977.774201812279
972.408014,232,34.663375,972.4080139819077,0.0,972.4080139819077
129.959328,72,34.715325,129.95932786566044,0.0,129.95932786566044
116.13926,74,34.770828,116.13925984109642,0.0,116.13925984109642
100.87424,58,34.81326,100.87423974279653,0.0,100.87423974279653
398.16226,126,34.90284,398.16225987887094,0.0,398.16225987887094
985.646652,197,35.041404,985.6466520286491,0.0,985.6466520286491
163.06061,82,35.098455,163.06060963654846,0.0,163.06060963654846
179.766005,84,35.155779,179.7660053278137,0.0,179.7660053278137
-17.446644,28,35.742199,-17.44664366758792,0.0,-17.44664366758792
8.123482,34,35.767813,8.123481696214483,0.0,8.123481696214483
0.057846,44,35.799602,0.057846197304598945,0.0,0.057846197304598945
25.205889,45,35.834087,25.205889491401166,0.0,25.205889491401166
968.264246,249,36.008595,968.2642464831297,0.0,968.2642464831297
914.199135,238,36.178307,914.1991349848772,0.0,914.1991349848772
956.179747,227,36.340122,956.1797467726124,0.0,956.1797467726124
956.55252,272,36.531423,956.5525201485124,0.0,956.5525201485124
93.199937,72,36.584296,93.19993728096757,0.0,93.19993728096757
939.059847,303,39.965072,939.0598468946926,0.0,939.0598468946926
662.608837,232,40.130174,662.6088366498624,0.0,662.6088366498624
281.320247,151,40.23703,281.3202466857166,0.0,281.3202466857166
91.804263,59,40.28095,91.80426268273918,0.0,91.80426268273918
969.821494,214,40.990238,969.8214935144613,0.0,969.8214935144613
927.761563,246,41.166101,927.76156260992,0.0,927.76156260992
992.952367,253,41.349236,992.9523669924218,0.0,992.9523669924218
-42.984305,19,41.363563,-42.98430462859456,0.0,-42.98430462859456
108.315312,61,41.408477,108.31531181987067,0.0,108.31531181987067
86.938273,52,41.446012,86.93827265042555,0.0,86.93827265042555
592.917153,238,41.615568,592.9171533021649,0.0,592.9171533021649
131.405256,71,41.668386,131.40525642683417,0.0,131.40525642683417
80.582173,70,41.720374,80.58217302615637,0.0,80.58217302615637
109.126448,66,41.768652,109.12644837212852,0.0,109.12644837212852
957.589004,209,41.912862,957.5890044920694,0.0,957.5890044920694
972.765721,270,42.107179,972.7657214699072,0.0,972.7657214699072
85.75648,50,42.145572,85.75647970481687,0.0,85.75647970481687
348.650586,144,42.246307,348.65058550411237,0.0,348.65058550411237
885.362142,190,42.382109,885.362141936852,0.0,885.362141936852
-38.843383,23,42.958261,-38.84338303028595,0.0,-38.84338303028595
105.691121,56,42.998354,105.69112118974815,0.0,105.69112118974815
993.072397,190,43.133279,993.0723972908087,0.0,993.0723972908087
-39.901374,25,43.153532,-39.901373779514685,0.0,-39.901373779514685
97.06636,57,43.193714,97.06635981820747,0.0,97.06635981820747
945.12941,219,43.34674,945.1294102486289,0.0,945.1294102486289
371.310846,139,43.444392,371.31084591070305,0.0,371.31084591070305
207.990655,90,43.509977,207.99065497519555,0.0,207.99065497519555
384.051182,146,43.614343,384.05118194899,0.0,384.05118194899
424.240603,156,43.724973,424.2406033154747,0.0,424.2406033154747
965.627912,187,43.857727,965.6279119933428,0.0,965.6279119933428
-30.578609,24,43.876894,-30.57860926899498,0.0,-30.57860926899498
937.384493,190,44.012249,937.3844925508067,0.0,937.3844925508067
209.578214,86,44.075454,209.5782141493488,0.0,209.5782141493488
220.335472,100,44.147506,220.33547204411863,0.0,220.33547204411863
82.17311,57,44.190988,82.1731104046005,0.0,82.1731104046005
960.752324,224,44.347913,960.7523240619189,0.0,960.7523240619189
120.732082,57,44.38988,120.7320820867557,0.0,120.7320820867557
93.821101,57,44.997188,93.82110064181467,0.0,93.82110064181467
108.781171,64,45.042117,108.78117128326325,0.0,108.78117128326325
933.188282,201,45.184499,933.1882821771501,0.0,933.1882821771501
978.611751,195,45.323847,978.6117512238266,0.0,978.6117512238266
965.485283,190,45.458625,965.4852828059503,0.0,965.4852828059503
384.839081,119,45.54267,384.83908106811396,0.0,384.83908106811396
389.479575,110,45.622817,389.4795745583833,0.0,389.4795745583833
928.488628,178,45.751305,928.4886284980214,0.0,928.4886284980214
110.02182,61,45.800054,110.02181987982559,0.0,110.02181987982559
942.568213,306,46.019898,942.5682132478628,0.0,942.5682132478628
124.812059,64,46.064676,124.8120591694568,0.0,124.8120591694568
279.983188,102,46.13947,279.98318775211663,0.0,279.98318775211663
976.995723,225,46.298172,976.9957230001294,0.0,976.9957230001294
979.882422,198,46.439924,979.8824217730571,0.0,979.8824217730571
1.935542,31,47.084135,1.9355422435787943,0.0,1.9355422435787943
351.442323,121,47.172645,351.4423228656717,0.0,351.4423228656717
48.462329,37,47.200133,48.462329231240815,0.0,48.462329231240815
956.104977,180,47.330966,956.1049771322314,0.0,956.1049771322314
372.346661,126,47.420942,372.34666131713925,0.0,372.34666131713925
963.364155,260,47.606113,963.3641546979694,0.0,963.3641546979694
946.547563,212,47.759279,946.547563414946,0.0,946.547563414946
199.080397,78,47.817122,199.0803972113149,0.0,199.0803972113149
130.114472,69,47.866743,130.114471863944,0.0,130.114471863944
976.720466,207,48.013777,976.7204661678632,0.0,976.7204661678632
909.219325,172,48.137096,909.2193252339413,0.0,909.2193252339413
278.006433,95,48.206242,278.00643265332275,0.0,278.00643265332275
960.704709,166,48.325163,960.7047094653672,0.0,960.7047094653672
956.552547,162,48.439973,956.5525468649131,0.0,956.5525468649131
962.653582,202,49.140882,962.6535821392335,0.0,962.6535821392335
92.386355,44,49.173815,92.38635534173564,0.0,92.38635534173564
984.535678,194,49.31087,984.5356775453708,0.0,984.5356775453708
386.174952,109,49.388274,386.17495229430784,0.0,386.17495229430784
63.629963,42,49.420364,63.629962740754124,0.0,63.629962740754124
60.977416,47,49.455024,60.97741586176366,0.0,60.97741586176366
74.146224,42,49.48546,74.14622397629728,0.0,74.14622397629728
980.450277,179,49.610636,980.4502767866452,0.0,980.4502767866452
354.157983,121,49.697461,354.15798308590286,0.0,354.15798308590286
937.568124,174,49.822483,937.5681236384772,0.0,937.5681236384772
961.644019,181,52.686251,961.6440194878435,0.0,961.6440194878435
934.069833,188,52.820209,934.0698331419521,0.0,934.0698331419521
1001.822659,190,52.95351,1001.8226593452769,0.0,1001.8226593452769
921.839354,185,53.084391,921.8393544937387,0.0,921.8393544937387
987.030492,207,53.231912,987.0304921461021,0.0,987.0304921461021
959.225422,191,53.926183,959.2254221480272,0.0,959.2254221480272
985.860095,166,54.041173,985.8600947587636,0.0,985.8600947587636
257.839289,87,54.105854,257.8392885817889,0.0,257.8392885817889
993.1832,184,54.23718,993.1832001783872,0.0,993.1832001783872
1000.187775,186,54.367556,1000.1877753742017,0.0,1000.1877753742017
970.567657,175,54.491053,970.5676573778123,0.0,970.5676573778123
51.07538,42,54.52128,51.0753804005863,0.0,51.0753804005863
-19.559969,25,54.541079,-19.559968782653115,0.0,-19.559968782653115
941.952081,172,54.663542,941.9520805216282,0.0,941.9520805216282
319.334202,130,54.757403,319.3342021709353,0.0,319.3342021709353
993.968173,177,54.88678,993.9681730288495,0.0,993.9681730288495
971.454811,180,55.016953,971.4548108620567,0.0,971.4548108620567
925.470415,160,55.132132,925.4704148473895,0.0,925.4704148473895
218.102197,85,55.191836,218.10219729756767,0.0,218.10219729756767
135.589263,61,55.237459,135.58926297082314,0.0,135.58926297082314
-36.795589,21,55.255348,-36.79558879147855,0.0,-36.79558879147855
1.81377,27,55.274573,1.8137696325037922,0.0,1.8137696325037922
993.798195,182,55.963813,993.798194530894,0.0,993.798194530894
335.833872,90,56.029343,335.83387182927555,0.0,335.83387182927555
1012.513298,185,56.162738,1012.5132982972749,0.0,1012.5132982972749
955.468352,173,56.286721,955.468351715929,0.0,955.468351715929
173.481817,75,56.341336,173.481816596403,0.0,173.481816596403
77.990797,44,56.374583,77.99079703715557,0.0,77.99079703715557
953.3914,163,56.490811,953.3914002204739,0.0,953.3914002204739
72.371279,51,56.528149,72.3712790328328,0.0,72.3712790328328
958.639819,181,56.658562,958.6398192058366,0.0,958.6398192058366
410.206605,117,56.740874,410.2066054280548,0.0,410.2066054280548
938.250745,157,56.854102,938.2507447003798,0.0,938.2507447003798
165.236968,65,56.900528,165.2369682630265,0.0,165.2369682630265
-4.826315,31,56.924182,-4.826315324228972,0.0,-4.826315324228972
