scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
73,crossing_right,True,success,False,146,80.62999980807295,29.200000000000003,0.982219288414676,1.5338418051399998,3.762637855605708,985.3625466632338,0.0,985.3625466632338,0.875,,,,,False
74,crossing_right,True,success,False,141,77.85000042088325,28.200000000000003,0.9862076801332827,2.302532018061605,2.9998932253649206,956.4246497487592,0.0,956.4246497487592,0.8702290076335878,,2.2499998211860657,,,False
75,crossing_right,True,success,False,143,78.76999941274534,28.6,0.9866407696282834,0.9988825749793184,8.334753588189379,970.180592026612,0.0,970.180592026612,0.8721804511278195,,3.0,25.0,20.400000000000002,False
76,crossing_right,True,success,False,150,83.19000024452816,30.0,0.9884176171498467,1.0229236902760928,7.437736396120924,1014.0966774087597,0.0,1014.0966774087597,0.8785714285714286,,3.0,26.0,21.8,False
77,crossing_right,True,success,False,136,74.72999989159402,27.200000000000003,0.9930928223718148,11.83546335754163,3.854457830949027,935.9755092985654,0.0,935.9755092985654,0.8650793650793651,,,,,False
78,crossing_right,True,success,False,142,78.43000042207521,28.400000000000002,0.985518006655081,1.945635094394988,3.302862405889983,964.04646757865,0.0,964.04646757865,0.8712121212121212,,,,,False
79,crossing_right,True,success,False,136,74.75250076532369,27.200000000000003,0.9976157916013422,14.823266126855398,17.59224403339725,940.7250076532367,0.0,940.7250076532367,0.8650793650793651,,,,,False
80,crossing_right,True,success,False,150,83.10999962344786,30.0,0.9928757965953579,8.266318438978262,3.4101550915577974,1016.2945373998673,0.0,1016.2945373998673,0.8785714285714286,,,,,False
81,crossing_right,True,success,False,149,82.30666652575128,29.8,0.9902042332550212,13.209694668545875,3.139181067418064,1005.1728757391218,0.0,1005.1728757391218,0.8776978417266187,,2.3999997675418854,,,False
82,crossing_right,True,success,False,149,82.59000024452803,29.8,0.9915802506303197,12.283301049998535,3.191213978171258,1009.0355922299768,0.0,1009.0355922299768,0.8776978417266187,,,,,False
83,crossing_right,True,success,False,147,81.469999935776,29.400000000000002,0.980423419938899,1.4291714318081254,2.975114183832452,987.3209277268631,0.0,987.3209277268631,0.8832116788321168,,2.5499997675418853,,,False
84,crossing_right,True,success,False,136,74.7900002445281,27.200000000000003,0.9938098377854904,6.673132982866504,3.8023888583559744,936.7754813562055,0.0,936.7754813562055,0.8650793650793651,,,,,False
85,crossing_right,True,success,False,146,80.60999980926525,29.200000000000003,0.9820510188331187,1.5812043248262642,3.7041361560719093,984.8463102790408,0.0,984.8463102790408,0.875,,,,,False
86,crossing_right,True,success,False,146,80.56999941274522,29.200000000000003,0.9838718446448632,0.867161405847896,23.739477918919523,985.4624481388314,0.0,985.4624481388314,0.875,,3.0,13.0,23.400000000000002,False
87,crossing_right,True,success,False,137,75.16999941274526,27.400000000000002,0.9922381009572412,6.5003716309906086,3.6005132672341817,939.6405786951246,0.0,939.6405786951246,0.8661417322834646,,,,,False
88,crossing_right,True,success,False,137,75.34999989040197,27.400000000000002,0.9916147300160915,3.775412080936027,3.5963630776188493,939.7013694908627,0.0,939.7013694908627,0.8661417322834646,,,,,False
89,crossing_right,True,success,False,148,81.88999962463964,29.6,0.9771131476663475,1.2817421971373308,3.389498580531594,991.2251371365946,0.0,991.2251371365946,0.8768115942028986,,,,,False
90,overtaking,True,success,False,134,73.66999993577592,26.8,0.9993240324524915,11.575407431169321,15.41823771940943,929.9999993577599,0.0,929.9999993577599,0.8709677419354839,,,,,False
91,overtaking,True,success,False,143,79.0500004208833,28.6,0.9842140649343926,9.060478106629068,0.7685273463556124,955.9612662454306,0.0,955.9612662454306,0.8721804511278195,,3.0,50.0,15.600000000000001,False
92,overtaking,True,success,False,141,77.86999972231679,28.200000000000003,0.9878830733605397,4.029008801741762,0.9584301627269198,948.6088392371096,0.0,948.6088392371096,0.8702290076335878,,3.0,45.0,16.2,False
93,overtaking,True,success,False,149,82.52999989159417,29.8,0.9862192062358747,0.8508007520119021,2.234337184798557,999.7609727249476,0.0,999.7609727249476,0.8776978417266187,,2.9857142618724275,10.0,24.8,False
94,overtaking,True,success,False,137,75.39000024452814,27.400000000000002,0.9985167753249249,13.867564903319721,10.935810857968999,947.0500024452817,0.0,947.0500024452817,0.8661417322834646,,,,,False
95,overtaking,True,success,False,143,78.94999989040205,28.6,0.986514571384998,0.7192256334074711,5.615566627261719,970.5916899933117,0.0,970.5916899933117,0.8721804511278195,,2.967857116673674,10.0,23.6,False
96,overtaking,True,success,False,149,82.64999962851408,29.8,0.9864897029355377,0.6577458362381847,10.62611630506733,1006.1773516236274,0.0,1006.1773516236274,0.8848920863309353,,2.9666666395134396,10.0,24.8,False
97,overtaking,True,success,False,151,83.88999993458383,30.200000000000003,0.9791667116448919,0.5002670942763778,2.1154452475113006,1005.2333017427632,0.0,1005.2333017427632,0.8865248226950354,,2.8799999622702597,10.0,25.200000000000003,False
98,overtaking,True,success,False,144,79.4899996246397,28.8,0.9767470206394521,0.5017981627123742,18.11121489784218,967.9004651853664,0.0,967.9004651853664,0.8731343283582089,,2.8636363207616586,10.0,23.8,False
99,overtaking,True,success,False,144,79.3266668296606,28.8,0.9761869635552024,0.5017533079466521,1.955646491768075,959.4955073522149,0.0,959.4955073522149,0.8731343283582089,,2.9333333015441894,10.0,23.6,False
100,overtaking,True,success,False,147,81.14999907419094,29.400000000000002,0.9846435321271135,15.211215814783959,0.8488286643679377,978.4672106733107,0.0,978.4672106733107,0.8759124087591241,,3.0,33.0,19.6,False
101,overtaking,False,timeout,False,600,4.908765760660159,120.0,,1.5263330096309788,28.202173871014715,-18.385350937801913,0.0,-18.385350937801913,0.0,,0.7999999523162842,10.0,,True
102,overtaking,True,success,False,146,80.54999907419084,29.200000000000003,0.9805584615050422,0.7621171077577547,1.7914387737056012,974.442835513488,0.0,974.442835513488,0.875,,2.9888888703452214,10.0,24.0,False
103,overtaking,True,success,False,142,78.27333303496245,28.400000000000002,0.9869119040274719,8.919368046389543,0.9592832275001184,952.8416565580712,0.0,952.8416565580712,0.8712121212121212,,3.0,43.0,16.8,False
104,overtaking,True,success,False,144,79.34999907419088,28.8,0.9836698855880648,2.8500903277766456,0.8169769088968559,961.3439147376209,0.0,961.3439147376209,0.8731343283582089,,3.0,40.0,17.6,False
105,overtaking,False,timeout,False,600,5.50659950360657,120.0,,1.5259136617101738,33.05346225102153,-12.258778815288883,0.0,-12.258778815288883,0.0,,0.8428570931511266,10.0,,True
106,overtaking,True,success,False,142,78.34999989040205,28.400000000000002,0.9853389728153457,0.5015958937444163,20.905225001431674,963.4265559721777,0.0,963.4265559721777,0.8712121212121212,,2.874999960698187,10.0,23.400000000000002,False
107,overtaking,True,success,False,148,81.99000024452805,29.6,0.9802339909862067,0.500419785617984,5.949389870098509,994.3540512745103,0.0,994.3540512745103,0.8768115942028986,,2.9279999656677247,10.0,24.6,False
108,overtaking,True,success,False,146,80.54999907419085,29.200000000000003,0.9800843101716322,0.5747207779355952,1.86899790909069,973.6051894059567,0.0,973.6051894059567,0.875,,2.9333333015441894,10.0,24.0,False
109,overtaking,True,success,False,144,79.65000042088332,28.8,0.9794367872101757,0.5003516283043599,6.46747725542896,970.8278969735752,0.0,970.8278969735752,0.8731343283582089,,2.9307691977574275,10.0,23.8,False
110,overtaking,True,success,False,138,75.74999993585051,27.6,0.9704927684383702,0.5007561683290387,21.073412008081213,926.9660244274088,0.0,926.9660244274088,0.8671875,,2.749999964203347,10.0,22.6,False
111,overtaking,True,success,False,144,79.64999962851404,28.8,0.9989074173098892,5.508153565312611,15.496631308552036,989.29999628514,0.0,989.29999628514,0.8805970149253731,,,,,False
112,overtaking,True,success,False,142,78.44999962851399,28.400000000000002,0.9989663119771393,10.957431453557923,21.99808986110498,977.3999962851386,0.0,977.3999962851386,0.8787878787878788,,,,,False
113,overtaking,True,success,False,139,76.44999980688092,27.8,0.983597958686237,17.008766949424267,0.821956847219143,931.7983426877602,0.0,931.7983426877602,0.8682170542635659,,3.0,39.0,16.8,False
114,overtaking,True,success,False,139,76.51249996304504,27.8,0.9978837495947263,7.199757564390893,13.829479067188135,958.1749996304486,0.0,958.1749996304486,0.8682170542635659,,,,,False
115,overtaking,True,success,False,145,80.36499914333255,29.0,0.9994922114221069,10.62791922207001,12.796468355126596,996.3999914333249,0.0,996.3999914333249,0.8814814814814815,,,,,False
116,overtaking,True,success,False,133,73.1649991433323,26.6,0.999623548555927,8.056663267969062,18.296037772326518,924.9999914333224,0.0,924.9999914333224,0.8699186991869918,,,,,False
117,overtaking,True,success,False,148,81.97000024572006,29.6,0.9848682368503311,7.549477172532987,0.7672451529547715,986.4882835457826,0.0,986.4882835457826,0.8768115942028986,,3.0,37.0,19.200000000000003,False
118,overtaking,True,success,False,145,80.19000024452812,29.0,0.9838204003489451,0.5955448649852837,2.3327941152086007,974.784051468309,0.0,974.784051468309,0.8740740740740741,,2.9333333015441894,10.0,24.0,False
119,overtaking,True,success,False,145,80.06999931737784,29.0,0.9980414960200775,5.793244459294069,18.240848262971284,993.4499931737793,0.0,993.4499931737793,0.8740740740740741,,,,,False
